<date_hour_country>,<url_count>
"2019-09-13:17,AD",2
"2019-09-13:17,AE",6
"2019-09-13:17,AF",1
"2019-09-13:17,AI",2
"2019-09-13:17,AL",1
"2019-09-13:17,AM",2
"2019-09-13:17,AO",1
"2019-09-13:17,AQ",1
"2019-09-13:17,AR",1
"2019-09-13:17,AS",3
"2019-09-13:17,AT",5
"2019-09-13:17,AU",4
"2019-09-13:17,AW",1
"2019-09-13:17,AX",2
"2019-09-13:17,BA",2
"2019-09-13:17,BB",2
"2019-09-13:17,BD",1
"2019-09-13:17,BE",3
"2019-09-13:17,BF",4
"2019-09-13:17,BH",2
"2019-09-13:17,BI",1
"2019-09-13:17,BJ",3
"2019-09-13:17,BL",3
"2019-09-13:17,BM",4
"2019-09-13:17,BN",3
"2019-09-13:17,BO",2
"2019-09-13:17,BQ",2
"2019-09-13:17,BR",2
"2019-09-13:17,BS",3
"2019-09-13:17,BT",1
"2019-09-13:17,BV",2
"2019-09-13:17,BW",1
"2019-09-13:17,BY",2
"2019-09-13:17,BZ",1
"2019-09-13:17,CC",2
"2019-09-13:17,CD",2
"2019-09-13:17,CF",2
"2019-09-13:17,CG",2
"2019-09-13:17,CH",2
"2019-09-13:17,CI",4
"2019-09-13:17,CK",2
"2019-09-13:17,CL",3
"2019-09-13:17,CM",2
"2019-09-13:17,CN",2
"2019-09-13:17,CO",4
"2019-09-13:17,CR",1
"2019-09-13:17,CU",3
"2019-09-13:17,CV",3
"2019-09-13:17,CW",4
"2019-09-13:17,CX",5
"2019-09-13:17,CY",2
"2019-09-13:17,DE",1
"2019-09-13:17,DJ",3
"2019-09-13:17,DM",1
"2019-09-13:17,DO",1
"2019-09-13:17,DZ",1
"2019-09-13:17,EC",3
"2019-09-13:17,EE",1
"2019-09-13:17,EG",2
"2019-09-13:17,EH",2
"2019-09-13:17,ER",2
"2019-09-13:17,ES",3
"2019-09-13:17,ET",1
"2019-09-13:17,FI",1
"2019-09-13:17,FJ",3
"2019-09-13:17,FK",3
"2019-09-13:17,FM",3
"2019-09-13:17,FO",2
"2019-09-13:17,FR",4
"2019-09-13:17,GB",1
"2019-09-13:17,GD",1
"2019-09-13:17,GF",4
"2019-09-13:17,GG",4
"2019-09-13:17,GH",3
"2019-09-13:17,GI",2
"2019-09-13:17,GL",4
"2019-09-13:17,GM",2
"2019-09-13:17,GN",1
"2019-09-13:17,GP",1
"2019-09-13:17,GQ",2
"2019-09-13:17,GR",1
"2019-09-13:17,GS",1
"2019-09-13:17,GT",3
"2019-09-13:17,GU",3
"2019-09-13:17,GW",1
"2019-09-13:17,GY",4
"2019-09-13:17,HK",1
"2019-09-13:17,HM",2
"2019-09-13:17,HN",4
"2019-09-13:17,HR",3
"2019-09-13:17,HT",1
"2019-09-13:17,HU",2
"2019-09-13:17,ID",1
"2019-09-13:17,IE",1
"2019-09-13:17,IL",2
"2019-09-13:17,IM",2
"2019-09-13:17,IN",3
"2019-09-13:17,IO",1
"2019-09-13:17,IR",6
"2019-09-13:17,IS",3
"2019-09-13:17,IT",1
"2019-09-13:17,JE",5
"2019-09-13:17,JM",1
"2019-09-13:17,JO",1
"2019-09-13:17,JP",4
"2019-09-13:17,KE",3
"2019-09-13:17,KG",3
"2019-09-13:17,KH",4
"2019-09-13:17,KI",3
"2019-09-13:17,KM",7
"2019-09-13:17,KN",3
"2019-09-13:17,KP",5
"2019-09-13:17,KR",1
"2019-09-13:17,KW",2
"2019-09-13:17,KY",1
"2019-09-13:17,KZ",1
"2019-09-13:17,LC",1
"2019-09-13:17,LI",5
"2019-09-13:17,LK",1
"2019-09-13:17,LR",7
"2019-09-13:17,LS",1
"2019-09-13:17,LT",1
"2019-09-13:17,LU",1
"2019-09-13:17,LV",3
"2019-09-13:17,LY",1
"2019-09-13:17,MA",3
"2019-09-13:17,MC",1
"2019-09-13:17,MD",1
"2019-09-13:17,MF",3
"2019-09-13:17,MG",1
"2019-09-13:17,MH",1
"2019-09-13:17,MK",4
"2019-09-13:17,ML",3
"2019-09-13:17,MM",1
"2019-09-13:17,MN",4
"2019-09-13:17,MO",2
"2019-09-13:17,MQ",4
"2019-09-13:17,MR",5
"2019-09-13:17,MS",1
"2019-09-13:17,MT",5
"2019-09-13:17,MU",3
"2019-09-13:17,MV",4
"2019-09-13:17,MW",2
"2019-09-13:17,MX",4
"2019-09-13:17,MY",2
"2019-09-13:17,MZ",3
"2019-09-13:17,NC",1
"2019-09-13:17,NE",4
"2019-09-13:17,NF",2
"2019-09-13:17,NG",3
"2019-09-13:17,NI",2
"2019-09-13:17,NL",1
"2019-09-13:17,NO",5
"2019-09-13:17,NP",3
"2019-09-13:17,NR",3
"2019-09-13:17,NU",2
"2019-09-13:17,NZ",1
"2019-09-13:17,OM",1
"2019-09-13:17,PA",3
"2019-09-13:17,PE",2
"2019-09-13:17,PF",3
"2019-09-13:17,PG",4
"2019-09-13:17,PH",2
"2019-09-13:17,PK",1
"2019-09-13:17,PL",4
"2019-09-13:17,PM",3
"2019-09-13:17,PN",1
"2019-09-13:17,PS",3
"2019-09-13:17,PT",2
"2019-09-13:17,PW",1
"2019-09-13:17,PY",3
"2019-09-13:17,QA",4
"2019-09-13:17,RE",3
"2019-09-13:17,RO",2
"2019-09-13:17,RS",2
"2019-09-13:17,RU",3
"2019-09-13:17,RW",1
"2019-09-13:17,SA",4
"2019-09-13:17,SB",2
"2019-09-13:17,SD",1
"2019-09-13:17,SE",1
"2019-09-13:17,SG",2
"2019-09-13:17,SH",4
"2019-09-13:17,SJ",4
"2019-09-13:17,SK",3
"2019-09-13:17,SL",1
"2019-09-13:17,SN",2
"2019-09-13:17,SO",2
"2019-09-13:17,SR",1
"2019-09-13:17,SS",1
"2019-09-13:17,SX",1
"2019-09-13:17,SY",2
"2019-09-13:17,SZ",2
"2019-09-13:17,TC",3
"2019-09-13:17,TD",4
"2019-09-13:17,TF",1
"2019-09-13:17,TG",5
"2019-09-13:17,TH",2
"2019-09-13:17,TJ",2
"2019-09-13:17,TK",2
"2019-09-13:17,TL",1
"2019-09-13:17,TN",3
"2019-09-13:17,TO",3
"2019-09-13:17,TR",2
"2019-09-13:17,TT",2
"2019-09-13:17,TV",4
"2019-09-13:17,TW",4
"2019-09-13:17,TZ",2
"2019-09-13:17,UA",3
"2019-09-13:17,UG",3
"2019-09-13:17,UM",2
"2019-09-13:17,US",2
"2019-09-13:17,UY",1
"2019-09-13:17,UZ",1
"2019-09-13:17,VA",1
"2019-09-13:17,VE",2
"2019-09-13:17,VG",3
"2019-09-13:17,VI",2
"2019-09-13:17,VN",4
"2019-09-13:17,VU",3
"2019-09-13:17,WF",3
"2019-09-13:17,WS",1
"2019-09-13:17,YE",4
"2019-09-13:17,YT",3
"2019-09-13:17,ZA",4
"2019-09-13:17,ZM",3
"2019-09-13:17,ZW",3
"2019-09-13:17,nan",4
"2019-09-13:18,AD",2
"2019-09-13:18,AE",2
"2019-09-13:18,AF",2
"2019-09-13:18,AG",4
"2019-09-13:18,AI",1
"2019-09-13:18,AL",1
"2019-09-13:18,AM",2
"2019-09-13:18,AO",2
"2019-09-13:18,AQ",3
"2019-09-13:18,AR",2
"2019-09-13:18,AS",3
"2019-09-13:18,AT",4
"2019-09-13:18,AU",2
"2019-09-13:18,AW",3
"2019-09-13:18,AX",5
"2019-09-13:18,AZ",1
"2019-09-13:18,BA",3
"2019-09-13:18,BB",2
"2019-09-13:18,BD",1
"2019-09-13:18,BE",3
"2019-09-13:18,BF",1
"2019-09-13:18,BG",4
"2019-09-13:18,BH",3
"2019-09-13:18,BI",2
"2019-09-13:18,BL",2
"2019-09-13:18,BM",1
"2019-09-13:18,BN",4
"2019-09-13:18,BO",3
"2019-09-13:18,BQ",3
"2019-09-13:18,BR",2
"2019-09-13:18,BV",4
"2019-09-13:18,BW",4
"2019-09-13:18,BY",2
"2019-09-13:18,BZ",3
"2019-09-13:18,CA",3
"2019-09-13:18,CC",2
"2019-09-13:18,CD",4
"2019-09-13:18,CF",4
"2019-09-13:18,CH",3
"2019-09-13:18,CI",2
"2019-09-13:18,CK",3
"2019-09-13:18,CL",1
"2019-09-13:18,CM",2
"2019-09-13:18,CN",2
"2019-09-13:18,CO",1
"2019-09-13:18,CR",1
"2019-09-13:18,CU",3
"2019-09-13:18,CV",1
"2019-09-13:18,CW",1
"2019-09-13:18,CX",4
"2019-09-13:18,CY",6
"2019-09-13:18,CZ",2
"2019-09-13:18,DE",1
"2019-09-13:18,DJ",5
"2019-09-13:18,DK",2
"2019-09-13:18,DM",2
"2019-09-13:18,DO",2
"2019-09-13:18,DZ",4
"2019-09-13:18,EE",3
"2019-09-13:18,EG",1
"2019-09-13:18,EH",2
"2019-09-13:18,ER",3
"2019-09-13:18,ES",3
"2019-09-13:18,ET",2
"2019-09-13:18,FI",3
"2019-09-13:18,FJ",1
"2019-09-13:18,FK",4
"2019-09-13:18,FO",2
"2019-09-13:18,FR",5
"2019-09-13:18,GA",4
"2019-09-13:18,GB",1
"2019-09-13:18,GD",3
"2019-09-13:18,GE",3
"2019-09-13:18,GF",4
"2019-09-13:18,GG",2
"2019-09-13:18,GI",1
"2019-09-13:18,GL",2
"2019-09-13:18,GM",2
"2019-09-13:18,GN",2
"2019-09-13:18,GP",1
"2019-09-13:18,GQ",4
"2019-09-13:18,GR",1
"2019-09-13:18,GS",3
"2019-09-13:18,GT",2
"2019-09-13:18,GU",3
"2019-09-13:18,GW",3
"2019-09-13:18,GY",2
"2019-09-13:18,HM",1
"2019-09-13:18,HN",2
"2019-09-13:18,HR",4
"2019-09-13:18,HU",3
"2019-09-13:18,ID",1
"2019-09-13:18,IE",3
"2019-09-13:18,IL",3
"2019-09-13:18,IM",1
"2019-09-13:18,IN",1
"2019-09-13:18,IO",2
"2019-09-13:18,IQ",2
"2019-09-13:18,IR",2
"2019-09-13:18,IT",1
"2019-09-13:18,JE",1
"2019-09-13:18,JM",2
"2019-09-13:18,JO",3
"2019-09-13:18,JP",1
"2019-09-13:18,KE",1
"2019-09-13:18,KG",1
"2019-09-13:18,KH",4
"2019-09-13:18,KI",2
"2019-09-13:18,KM",5
"2019-09-13:18,KN",2
"2019-09-13:18,KP",1
"2019-09-13:18,KR",2
"2019-09-13:18,KW",3
"2019-09-13:18,KY",2
"2019-09-13:18,KZ",2
"2019-09-13:18,LA",2
"2019-09-13:18,LB",4
"2019-09-13:18,LK",1
"2019-09-13:18,LR",6
"2019-09-13:18,LT",4
"2019-09-13:18,LU",4
"2019-09-13:18,LV",3
"2019-09-13:18,LY",4
"2019-09-13:18,MC",2
"2019-09-13:18,ME",1
"2019-09-13:18,MF",5
"2019-09-13:18,MG",3
"2019-09-13:18,MH",2
"2019-09-13:18,ML",5
"2019-09-13:18,MM",4
"2019-09-13:18,MN",4
"2019-09-13:18,MO",1
"2019-09-13:18,MP",3
"2019-09-13:18,MQ",3
"2019-09-13:18,MR",3
"2019-09-13:18,MS",2
"2019-09-13:18,MT",5
"2019-09-13:18,MU",3
"2019-09-13:18,MV",1
"2019-09-13:18,MW",3
"2019-09-13:18,MX",3
"2019-09-13:18,MY",3
"2019-09-13:18,MZ",2
"2019-09-13:18,NC",1
"2019-09-13:18,NE",1
"2019-09-13:18,NF",3
"2019-09-13:18,NG",2
"2019-09-13:18,NI",2
"2019-09-13:18,NL",3
"2019-09-13:18,NO",2
"2019-09-13:18,NP",1
"2019-09-13:18,NR",1
"2019-09-13:18,NU",3
"2019-09-13:18,NZ",5
"2019-09-13:18,OM",3
"2019-09-13:18,PA",3
"2019-09-13:18,PE",4
"2019-09-13:18,PF",4
"2019-09-13:18,PG",1
"2019-09-13:18,PH",4
"2019-09-13:18,PK",4
"2019-09-13:18,PL",2
"2019-09-13:18,PM",3
"2019-09-13:18,PR",3
"2019-09-13:18,PS",3
"2019-09-13:18,PW",2
"2019-09-13:18,PY",1
"2019-09-13:18,QA",2
"2019-09-13:18,RO",1
"2019-09-13:18,RS",3
"2019-09-13:18,RU",5
"2019-09-13:18,RW",2
"2019-09-13:18,SA",1
"2019-09-13:18,SB",1
"2019-09-13:18,SC",2
"2019-09-13:18,SD",1
"2019-09-13:18,SG",1
"2019-09-13:18,SH",3
"2019-09-13:18,SI",2
"2019-09-13:18,SJ",1
"2019-09-13:18,SK",1
"2019-09-13:18,SL",1
"2019-09-13:18,SM",2
"2019-09-13:18,SN",3
"2019-09-13:18,SO",4
"2019-09-13:18,SR",5
"2019-09-13:18,SS",1
"2019-09-13:18,ST",1
"2019-09-13:18,SV",2
"2019-09-13:18,TC",2
"2019-09-13:18,TD",2
"2019-09-13:18,TF",2
"2019-09-13:18,TG",1
"2019-09-13:18,TH",1
"2019-09-13:18,TJ",1
"2019-09-13:18,TK",1
"2019-09-13:18,TL",2
"2019-09-13:18,TM",4
"2019-09-13:18,TN",2
"2019-09-13:18,TO",3
"2019-09-13:18,TR",6
"2019-09-13:18,TT",2
"2019-09-13:18,TV",2
"2019-09-13:18,TW",1
"2019-09-13:18,TZ",3
"2019-09-13:18,UA",4
"2019-09-13:18,UG",5
"2019-09-13:18,UM",2
"2019-09-13:18,US",1
"2019-09-13:18,UY",2
"2019-09-13:18,UZ",3
"2019-09-13:18,VA",3
"2019-09-13:18,VE",2
"2019-09-13:18,VG",1
"2019-09-13:18,VI",3
"2019-09-13:18,VN",2
"2019-09-13:18,VU",6
"2019-09-13:18,WF",1
"2019-09-13:18,WS",2
"2019-09-13:18,YE",1
"2019-09-13:18,YT",1
"2019-09-13:18,ZA",5
"2019-09-13:18,ZM",3
"2019-09-13:18,nan",1
"2019-09-13:19,AD",2
"2019-09-13:19,AE",3
"2019-09-13:19,AF",3
"2019-09-13:19,AG",2
"2019-09-13:19,AI",2
"2019-09-13:19,AM",1
"2019-09-13:19,AO",2
"2019-09-13:19,AQ",4
"2019-09-13:19,AR",5
"2019-09-13:19,AS",1
"2019-09-13:19,AT",2
"2019-09-13:19,AW",3
"2019-09-13:19,AX",3
"2019-09-13:19,BA",2
"2019-09-13:19,BB",2
"2019-09-13:19,BD",3
"2019-09-13:19,BE",3
"2019-09-13:19,BF",2
"2019-09-13:19,BG",1
"2019-09-13:19,BH",5
"2019-09-13:19,BI",1
"2019-09-13:19,BJ",2
"2019-09-13:19,BM",2
"2019-09-13:19,BN",2
"2019-09-13:19,BO",1
"2019-09-13:19,BQ",3
"2019-09-13:19,BR",1
"2019-09-13:19,BS",2
"2019-09-13:19,BT",3
"2019-09-13:19,BV",2
"2019-09-13:19,BW",2
"2019-09-13:19,BY",1
"2019-09-13:19,BZ",1
"2019-09-13:19,CA",5
"2019-09-13:19,CC",3
"2019-09-13:19,CD",2
"2019-09-13:19,CF",2
"2019-09-13:19,CG",2
"2019-09-13:19,CH",1
"2019-09-13:19,CI",2
"2019-09-13:19,CK",4
"2019-09-13:19,CN",3
"2019-09-13:19,CO",1
"2019-09-13:19,CR",4
"2019-09-13:19,CU",5
"2019-09-13:19,CV",3
"2019-09-13:19,CW",2
"2019-09-13:19,CX",3
"2019-09-13:19,CY",2
"2019-09-13:19,CZ",2
"2019-09-13:19,DE",1
"2019-09-13:19,DJ",2
"2019-09-13:19,DK",4
"2019-09-13:19,DM",4
"2019-09-13:19,DO",2
"2019-09-13:19,DZ",5
"2019-09-13:19,EC",2
"2019-09-13:19,EE",1
"2019-09-13:19,EG",3
"2019-09-13:19,EH",3
"2019-09-13:19,ER",3
"2019-09-13:19,ES",2
"2019-09-13:19,FI",3
"2019-09-13:19,FJ",4
"2019-09-13:19,FK",1
"2019-09-13:19,FM",2
"2019-09-13:19,FO",2
"2019-09-13:19,FR",1
"2019-09-13:19,GA",4
"2019-09-13:19,GB",3
"2019-09-13:19,GD",2
"2019-09-13:19,GE",1
"2019-09-13:19,GF",3
"2019-09-13:19,GG",3
"2019-09-13:19,GH",2
"2019-09-13:19,GI",1
"2019-09-13:19,GL",4
"2019-09-13:19,GM",3
"2019-09-13:19,GN",1
"2019-09-13:19,GP",2
"2019-09-13:19,GQ",6
"2019-09-13:19,GR",1
"2019-09-13:19,GS",3
"2019-09-13:19,GT",1
"2019-09-13:19,GU",3
"2019-09-13:19,GW",3
"2019-09-13:19,GY",2
"2019-09-13:19,HK",2
"2019-09-13:19,HN",6
"2019-09-13:19,HR",6
"2019-09-13:19,HT",2
"2019-09-13:19,HU",1
"2019-09-13:19,IE",2
"2019-09-13:19,IL",3
"2019-09-13:19,IM",2
"2019-09-13:19,IN",1
"2019-09-13:19,IO",2
"2019-09-13:19,IQ",1
"2019-09-13:19,IR",4
"2019-09-13:19,IS",9
"2019-09-13:19,IT",2
"2019-09-13:19,JE",4
"2019-09-13:19,JM",2
"2019-09-13:19,JO",2
"2019-09-13:19,JP",3
"2019-09-13:19,KE",2
"2019-09-13:19,KG",2
"2019-09-13:19,KI",3
"2019-09-13:19,KM",1
"2019-09-13:19,KN",3
"2019-09-13:19,KP",2
"2019-09-13:19,KR",3
"2019-09-13:19,KW",2
"2019-09-13:19,KZ",3
"2019-09-13:19,LA",2
"2019-09-13:19,LB",4
"2019-09-13:19,LC",1
"2019-09-13:19,LI",4
"2019-09-13:19,LK",2
"2019-09-13:19,LR",1
"2019-09-13:19,LS",1
"2019-09-13:19,LT",1
"2019-09-13:19,LU",3
"2019-09-13:19,LV",1
"2019-09-13:19,LY",2
"2019-09-13:19,MA",5
"2019-09-13:19,MC",1
"2019-09-13:19,ME",3
"2019-09-13:19,MF",2
"2019-09-13:19,MG",4
"2019-09-13:19,MH",2
"2019-09-13:19,MK",2
"2019-09-13:19,MM",3
"2019-09-13:19,MN",2
"2019-09-13:19,MP",1
"2019-09-13:19,MQ",5
"2019-09-13:19,MR",3
"2019-09-13:19,MU",2
"2019-09-13:19,MV",3
"2019-09-13:19,MW",2
"2019-09-13:19,MY",1
"2019-09-13:19,MZ",3
"2019-09-13:19,NC",2
"2019-09-13:19,NE",2
"2019-09-13:19,NF",3
"2019-09-13:19,NG",3
"2019-09-13:19,NI",2
"2019-09-13:19,NL",2
"2019-09-13:19,NO",3
"2019-09-13:19,NP",1
"2019-09-13:19,NZ",4
"2019-09-13:19,OM",1
"2019-09-13:19,PA",2
"2019-09-13:19,PE",1
"2019-09-13:19,PF",1
"2019-09-13:19,PH",4
"2019-09-13:19,PK",4
"2019-09-13:19,PM",1
"2019-09-13:19,PN",4
"2019-09-13:19,PR",3
"2019-09-13:19,PS",2
"2019-09-13:19,PT",3
"2019-09-13:19,PY",1
"2019-09-13:19,QA",4
"2019-09-13:19,RE",1
"2019-09-13:19,RO",1
"2019-09-13:19,RS",1
"2019-09-13:19,RU",2
"2019-09-13:19,SA",5
"2019-09-13:19,SB",1
"2019-09-13:19,SC",2
"2019-09-13:19,SD",2
"2019-09-13:19,SE",4
"2019-09-13:19,SH",3
"2019-09-13:19,SI",2
"2019-09-13:19,SJ",2
"2019-09-13:19,SK",1
"2019-09-13:19,SL",5
"2019-09-13:19,SM",5
"2019-09-13:19,SN",3
"2019-09-13:19,SO",1
"2019-09-13:19,SR",3
"2019-09-13:19,SS",2
"2019-09-13:19,ST",2
"2019-09-13:19,SV",3
"2019-09-13:19,SY",3
"2019-09-13:19,SZ",1
"2019-09-13:19,TC",4
"2019-09-13:19,TD",2
"2019-09-13:19,TF",1
"2019-09-13:19,TK",1
"2019-09-13:19,TL",3
"2019-09-13:19,TM",3
"2019-09-13:19,TN",2
"2019-09-13:19,TO",2
"2019-09-13:19,TR",3
"2019-09-13:19,TV",2
"2019-09-13:19,TW",2
"2019-09-13:19,TZ",4
"2019-09-13:19,UA",3
"2019-09-13:19,UG",1
"2019-09-13:19,UM",2
"2019-09-13:19,US",2
"2019-09-13:19,UY",3
"2019-09-13:19,UZ",2
"2019-09-13:19,VA",2
"2019-09-13:19,VC",3
"2019-09-13:19,VE",3
"2019-09-13:19,VG",4
"2019-09-13:19,VI",5
"2019-09-13:19,VU",2
"2019-09-13:19,WF",3
"2019-09-13:19,WS",2
"2019-09-13:19,YE",3
"2019-09-13:19,YT",4
"2019-09-13:19,ZA",2
"2019-09-13:19,ZM",4
"2019-09-13:19,ZW",3
"2019-09-13:19,nan",7
"2019-09-13:20,AD",3
"2019-09-13:20,AE",2
"2019-09-13:20,AF",3
"2019-09-13:20,AG",1
"2019-09-13:20,AI",3
"2019-09-13:20,AL",3
"2019-09-13:20,AM",2
"2019-09-13:20,AO",1
"2019-09-13:20,AQ",5
"2019-09-13:20,AR",2
"2019-09-13:20,AS",6
"2019-09-13:20,AT",3
"2019-09-13:20,AU",2
"2019-09-13:20,AW",5
"2019-09-13:20,AX",1
"2019-09-13:20,AZ",1
"2019-09-13:20,BA",3
"2019-09-13:20,BB",5
"2019-09-13:20,BD",3
"2019-09-13:20,BE",3
"2019-09-13:20,BF",1
"2019-09-13:20,BG",2
"2019-09-13:20,BH",2
"2019-09-13:20,BI",4
"2019-09-13:20,BJ",3
"2019-09-13:20,BL",3
"2019-09-13:20,BM",5
"2019-09-13:20,BN",4
"2019-09-13:20,BQ",3
"2019-09-13:20,BR",3
"2019-09-13:20,BS",5
"2019-09-13:20,BT",2
"2019-09-13:20,BV",2
"2019-09-13:20,BW",2
"2019-09-13:20,BY",2
"2019-09-13:20,CA",2
