<date_hour_country>,<url_count>
"2019-09-13:20,CC",1
"2019-09-13:20,CD",1
"2019-09-13:20,CF",3
"2019-09-13:20,CH",2
"2019-09-13:20,CI",1
"2019-09-13:20,CK",3
"2019-09-13:20,CM",4
"2019-09-13:20,CO",1
"2019-09-13:20,CR",2
"2019-09-13:20,CU",1
"2019-09-13:20,CV",3
"2019-09-13:20,CW",3
"2019-09-13:20,CX",2
"2019-09-13:20,CY",1
"2019-09-13:20,CZ",2
"2019-09-13:20,DE",1
"2019-09-13:20,DJ",3
"2019-09-13:20,DM",2
"2019-09-13:20,DO",5
"2019-09-13:20,DZ",2
"2019-09-13:20,EC",1
"2019-09-13:20,EE",5
"2019-09-13:20,EG",3
"2019-09-13:20,EH",3
"2019-09-13:20,ER",7
"2019-09-13:20,ES",1
"2019-09-13:20,ET",4
"2019-09-13:20,FI",2
"2019-09-13:20,FJ",3
"2019-09-13:20,FK",4
"2019-09-13:20,FM",4
"2019-09-13:20,FR",3
"2019-09-13:20,GA",2
"2019-09-13:20,GD",2
"2019-09-13:20,GE",2
"2019-09-13:20,GG",2
"2019-09-13:20,GH",2
"2019-09-13:20,GI",3
"2019-09-13:20,GM",4
"2019-09-13:20,GN",4
"2019-09-13:20,GP",1
"2019-09-13:20,GQ",3
"2019-09-13:20,GR",5
"2019-09-13:20,GS",1
"2019-09-13:20,GT",3
"2019-09-13:20,GU",4
"2019-09-13:20,GW",1
"2019-09-13:20,GY",6
"2019-09-13:20,HK",4
"2019-09-13:20,HN",3
"2019-09-13:20,HR",1
"2019-09-13:20,HT",1
"2019-09-13:20,HU",3
"2019-09-13:20,IE",2
"2019-09-13:20,IL",5
"2019-09-13:20,IM",1
"2019-09-13:20,IO",1
"2019-09-13:20,IQ",1
"2019-09-13:20,IR",2
"2019-09-13:20,IS",2
"2019-09-13:20,IT",3
"2019-09-13:20,JE",2
"2019-09-13:20,JM",2
"2019-09-13:20,JO",2
"2019-09-13:20,KE",2
"2019-09-13:20,KG",5
"2019-09-13:20,KI",2
"2019-09-13:20,KM",2
"2019-09-13:20,KN",2
"2019-09-13:20,KP",3
"2019-09-13:20,KW",3
"2019-09-13:20,KY",6
"2019-09-13:20,KZ",4
"2019-09-13:20,LA",3
"2019-09-13:20,LB",3
"2019-09-13:20,LI",3
"2019-09-13:20,LK",1
"2019-09-13:20,LR",4
"2019-09-13:20,LS",2
"2019-09-13:20,LT",2
"2019-09-13:20,LU",1
"2019-09-13:20,LV",1
"2019-09-13:20,LY",1
"2019-09-13:20,MC",1
"2019-09-13:20,MD",4
"2019-09-13:20,MF",3
"2019-09-13:20,MG",3
"2019-09-13:20,MH",2
"2019-09-13:20,MK",1
"2019-09-13:20,ML",4
"2019-09-13:20,MM",2
"2019-09-13:20,MN",1
"2019-09-13:20,MO",1
"2019-09-13:20,MP",3
"2019-09-13:20,MQ",2
"2019-09-13:20,MR",2
"2019-09-13:20,MS",2
"2019-09-13:20,MU",1
"2019-09-13:20,MV",3
"2019-09-13:20,MW",1
"2019-09-13:20,MX",5
"2019-09-13:20,MZ",2
"2019-09-13:20,NE",1
"2019-09-13:20,NF",4
"2019-09-13:20,NG",4
"2019-09-13:20,NI",2
"2019-09-13:20,NO",2
"2019-09-13:20,NP",1
"2019-09-13:20,NR",2
"2019-09-13:20,NU",2
"2019-09-13:20,NZ",6
"2019-09-13:20,OM",6
"2019-09-13:20,PA",3
"2019-09-13:20,PE",2
"2019-09-13:20,PF",5
"2019-09-13:20,PG",1
"2019-09-13:20,PH",3
"2019-09-13:20,PK",2
"2019-09-13:20,PL",3
"2019-09-13:20,PM",2
"2019-09-13:20,PN",2
"2019-09-13:20,PR",3
"2019-09-13:20,PS",1
"2019-09-13:20,PW",3
"2019-09-13:20,PY",2
"2019-09-13:20,QA",2
"2019-09-13:20,RE",1
"2019-09-13:20,RO",2
"2019-09-13:20,RS",1
"2019-09-13:20,RW",3
"2019-09-13:20,SA",3
"2019-09-13:20,SB",2
"2019-09-13:20,SC",1
"2019-09-13:20,SD",4
"2019-09-13:20,SE",2
"2019-09-13:20,SG",2
"2019-09-13:20,SH",2
"2019-09-13:20,SI",3
"2019-09-13:20,SJ",3
"2019-09-13:20,SK",2
"2019-09-13:20,SL",2
"2019-09-13:20,SM",2
"2019-09-13:20,SN",2
"2019-09-13:20,SO",1
"2019-09-13:20,SR",1
"2019-09-13:20,ST",2
"2019-09-13:20,SV",3
"2019-09-13:20,SX",3
"2019-09-13:20,SY",3
"2019-09-13:20,SZ",3
"2019-09-13:20,TC",3
"2019-09-13:20,TD",3
"2019-09-13:20,TF",2
"2019-09-13:20,TG",4
"2019-09-13:20,TH",1
"2019-09-13:20,TJ",3
"2019-09-13:20,TK",1
"2019-09-13:20,TL",6
"2019-09-13:20,TN",2
"2019-09-13:20,TR",2
"2019-09-13:20,TT",1
"2019-09-13:20,TV",2
"2019-09-13:20,TZ",1
"2019-09-13:20,UG",5
"2019-09-13:20,US",2
"2019-09-13:20,UY",2
"2019-09-13:20,UZ",1
"2019-09-13:20,VA",4
"2019-09-13:20,VC",3
"2019-09-13:20,VE",2
"2019-09-13:20,VG",2
"2019-09-13:20,VI",1
"2019-09-13:20,VN",2
"2019-09-13:20,VU",1
"2019-09-13:20,WF",4
"2019-09-13:20,WS",1
"2019-09-13:20,YE",2
"2019-09-13:20,YT",2
"2019-09-13:20,ZA",2
"2019-09-13:20,ZM",1
"2019-09-13:20,ZW",3
"2019-09-13:20,nan",3
"2019-09-13:21,AD",2
"2019-09-13:21,AE",4
"2019-09-13:21,AF",2
"2019-09-13:21,AG",2
"2019-09-13:21,AI",2
"2019-09-13:21,AM",2
"2019-09-13:21,AO",2
"2019-09-13:21,AQ",2
"2019-09-13:21,AR",2
"2019-09-13:21,AS",2
"2019-09-13:21,AT",1
"2019-09-13:21,AU",1
"2019-09-13:21,AW",4
"2019-09-13:21,AX",5
"2019-09-13:21,AZ",1
"2019-09-13:21,BA",3
"2019-09-13:21,BB",1
"2019-09-13:21,BD",4
"2019-09-13:21,BE",2
"2019-09-13:21,BF",1
"2019-09-13:21,BG",3
"2019-09-13:21,BH",4
"2019-09-13:21,BI",2
"2019-09-13:21,BJ",2
"2019-09-13:21,BL",2
"2019-09-13:21,BM",1
"2019-09-13:21,BN",3
"2019-09-13:21,BO",1
"2019-09-13:21,BR",2
"2019-09-13:21,BS",2
"2019-09-13:21,BT",2
"2019-09-13:21,BV",2
"2019-09-13:21,BW",2
"2019-09-13:21,BY",1
"2019-09-13:21,BZ",1
"2019-09-13:21,CA",3
"2019-09-13:21,CC",2
"2019-09-13:21,CD",3
"2019-09-13:21,CF",2
"2019-09-13:21,CG",2
"2019-09-13:21,CH",6
"2019-09-13:21,CI",4
"2019-09-13:21,CK",4
"2019-09-13:21,CL",2
"2019-09-13:21,CM",4
"2019-09-13:21,CN",1
"2019-09-13:21,CO",4
"2019-09-13:21,CR",5
"2019-09-13:21,CU",1
"2019-09-13:21,CV",2
"2019-09-13:21,CW",3
"2019-09-13:21,CX",3
"2019-09-13:21,CY",1
"2019-09-13:21,CZ",1
"2019-09-13:21,DE",3
"2019-09-13:21,DK",3
"2019-09-13:21,DM",4
"2019-09-13:21,DO",4
"2019-09-13:21,EC",3
"2019-09-13:21,EE",3
"2019-09-13:21,EH",2
"2019-09-13:21,ER",4
"2019-09-13:21,ES",3
"2019-09-13:21,FI",3
"2019-09-13:21,FK",1
"2019-09-13:21,FM",3
"2019-09-13:21,FO",1
"2019-09-13:21,FR",5
"2019-09-13:21,GA",3
"2019-09-13:21,GB",1
"2019-09-13:21,GD",1
"2019-09-13:21,GE",3
"2019-09-13:21,GF",2
"2019-09-13:21,GG",5
"2019-09-13:21,GI",2
"2019-09-13:21,GL",2
"2019-09-13:21,GM",2
"2019-09-13:21,GN",2
"2019-09-13:21,GP",2
"2019-09-13:21,GQ",1
"2019-09-13:21,GR",3
"2019-09-13:21,GT",3
"2019-09-13:21,GU",2
"2019-09-13:21,GW",5
"2019-09-13:21,GY",1
"2019-09-13:21,HM",2
"2019-09-13:21,HN",1
"2019-09-13:21,HR",1
"2019-09-13:21,HT",4
"2019-09-13:21,HU",2
"2019-09-13:21,ID",3
"2019-09-13:21,IL",3
"2019-09-13:21,IM",2
"2019-09-13:21,IN",1
"2019-09-13:21,IO",5
"2019-09-13:21,IQ",4
"2019-09-13:21,IR",5
"2019-09-13:21,IS",2
"2019-09-13:21,IT",2
"2019-09-13:21,JE",1
"2019-09-13:21,JM",2
"2019-09-13:21,JO",2
"2019-09-13:21,KE",2
"2019-09-13:21,KG",3
"2019-09-13:21,KH",4
"2019-09-13:21,KM",3
"2019-09-13:21,KN",3
"2019-09-13:21,KP",1
"2019-09-13:21,KR",2
"2019-09-13:21,KW",2
"2019-09-13:21,KY",4
"2019-09-13:21,KZ",1
"2019-09-13:21,LA",2
"2019-09-13:21,LB",1
"2019-09-13:21,LI",4
"2019-09-13:21,LK",1
"2019-09-13:21,LS",1
"2019-09-13:21,LT",8
"2019-09-13:21,LU",4
"2019-09-13:21,LV",3
"2019-09-13:21,LY",3
"2019-09-13:21,MA",4
"2019-09-13:21,MC",3
"2019-09-13:21,MD",2
"2019-09-13:21,ME",1
"2019-09-13:21,MF",1
"2019-09-13:21,MG",6
"2019-09-13:21,MH",5
"2019-09-13:21,MK",4
"2019-09-13:21,ML",1
"2019-09-13:21,MM",2
"2019-09-13:21,MN",5
"2019-09-13:21,MO",2
"2019-09-13:21,MP",3
"2019-09-13:21,MQ",1
"2019-09-13:21,MR",3
"2019-09-13:21,MT",3
"2019-09-13:21,MX",2
"2019-09-13:21,MY",2
"2019-09-13:21,MZ",2
"2019-09-13:21,NC",2
"2019-09-13:21,NE",4
"2019-09-13:21,NF",3
"2019-09-13:21,NG",1
"2019-09-13:21,NO",4
"2019-09-13:21,NP",4
"2019-09-13:21,NR",1
"2019-09-13:21,NU",1
"2019-09-13:21,NZ",3
"2019-09-13:21,PA",2
"2019-09-13:21,PF",3
"2019-09-13:21,PG",2
"2019-09-13:21,PH",3
"2019-09-13:21,PK",4
"2019-09-13:21,PM",2
"2019-09-13:21,PN",2
"2019-09-13:21,PR",3
"2019-09-13:21,PS",2
"2019-09-13:21,PT",6
"2019-09-13:21,PW",3
"2019-09-13:21,PY",3
"2019-09-13:21,QA",2
"2019-09-13:21,RE",3
"2019-09-13:21,RO",5
"2019-09-13:21,RS",1
"2019-09-13:21,RW",2
"2019-09-13:21,SA",3
"2019-09-13:21,SB",1
"2019-09-13:21,SD",3
"2019-09-13:21,SE",3
"2019-09-13:21,SG",3
"2019-09-13:21,SH",1
"2019-09-13:21,SI",1
"2019-09-13:21,SJ",1
"2019-09-13:21,SK",2
"2019-09-13:21,SL",2
"2019-09-13:21,SM",1
"2019-09-13:21,SN",2
"2019-09-13:21,SR",2
"2019-09-13:21,SS",2
"2019-09-13:21,SV",4
"2019-09-13:21,SX",3
"2019-09-13:21,SY",1
"2019-09-13:21,TC",4
"2019-09-13:21,TD",7
"2019-09-13:21,TF",3
"2019-09-13:21,TG",1
"2019-09-13:21,TH",2
"2019-09-13:21,TJ",3
"2019-09-13:21,TK",2
"2019-09-13:21,TL",3
"2019-09-13:21,TM",1
"2019-09-13:21,TN",3
"2019-09-13:21,TR",3
"2019-09-13:21,TT",2
"2019-09-13:21,TV",3
"2019-09-13:21,TW",3
"2019-09-13:21,TZ",5
"2019-09-13:21,UA",3
"2019-09-13:21,UG",4
"2019-09-13:21,UM",7
"2019-09-13:21,US",1
"2019-09-13:21,UY",2
"2019-09-13:21,UZ",4
"2019-09-13:21,VA",3
"2019-09-13:21,VE",2
"2019-09-13:21,VG",2
"2019-09-13:21,VI",5
"2019-09-13:21,VN",1
"2019-09-13:21,WS",2
"2019-09-13:21,YE",1
"2019-09-13:21,YT",1
"2019-09-13:21,ZA",2
"2019-09-13:21,ZM",2
"2019-09-13:21,ZW",3
"2019-09-13:21,nan",3
"2019-09-13:22,AD",3
"2019-09-13:22,AE",1
"2019-09-13:22,AF",2
"2019-09-13:22,AG",2
"2019-09-13:22,AL",2
"2019-09-13:22,AM",3
"2019-09-13:22,AO",1
"2019-09-13:22,AQ",1
"2019-09-13:22,AR",2
"2019-09-13:22,AS",4
"2019-09-13:22,AT",2
"2019-09-13:22,AU",2
"2019-09-13:22,AW",1
"2019-09-13:22,AX",1
"2019-09-13:22,AZ",2
"2019-09-13:22,BA",2
"2019-09-13:22,BB",2
"2019-09-13:22,BD",4
"2019-09-13:22,BE",2
"2019-09-13:22,BF",3
"2019-09-13:22,BG",5
"2019-09-13:22,BH",4
"2019-09-13:22,BI",4
"2019-09-13:22,BJ",3
"2019-09-13:22,BL",1
"2019-09-13:22,BN",2
"2019-09-13:22,BO",1
"2019-09-13:22,BQ",4
"2019-09-13:22,BR",4
"2019-09-13:22,BS",3
"2019-09-13:22,BT",2
"2019-09-13:22,BV",1
"2019-09-13:22,BW",1
"2019-09-13:22,BY",3
"2019-09-13:22,BZ",1
"2019-09-13:22,CA",4
"2019-09-13:22,CC",2
"2019-09-13:22,CD",2
"2019-09-13:22,CF",2
"2019-09-13:22,CG",3
"2019-09-13:22,CH",3
"2019-09-13:22,CI",4
"2019-09-13:22,CL",2
"2019-09-13:22,CM",3
"2019-09-13:22,CN",3
"2019-09-13:22,CO",3
"2019-09-13:22,CU",6
"2019-09-13:22,CV",4
"2019-09-13:22,CW",2
"2019-09-13:22,CX",2
"2019-09-13:22,CY",2
"2019-09-13:22,CZ",4
"2019-09-13:22,DE",2
"2019-09-13:22,DJ",3
"2019-09-13:22,DK",3
"2019-09-13:22,DM",2
"2019-09-13:22,DO",1
"2019-09-13:22,DZ",2
"2019-09-13:22,EC",4
"2019-09-13:22,EE",1
"2019-09-13:22,EG",3
"2019-09-13:22,EH",5
"2019-09-13:22,ER",3
"2019-09-13:22,ES",1
"2019-09-13:22,ET",2
"2019-09-13:22,FI",2
"2019-09-13:22,FJ",2
"2019-09-13:22,FK",2
"2019-09-13:22,FM",2
"2019-09-13:22,FO",3
"2019-09-13:22,GA",3
"2019-09-13:22,GB",2
"2019-09-13:22,GD",3
"2019-09-13:22,GE",2
"2019-09-13:22,GG",1
"2019-09-13:22,GH",1
"2019-09-13:22,GI",1
"2019-09-13:22,GL",5
"2019-09-13:22,GM",2
"2019-09-13:22,GP",2
"2019-09-13:22,GQ",4
"2019-09-13:22,GR",1
"2019-09-13:22,GS",1
"2019-09-13:22,GT",5
"2019-09-13:22,GU",2
"2019-09-13:22,GW",2
"2019-09-13:22,GY",3
"2019-09-13:22,HK",4
"2019-09-13:22,HN",2
"2019-09-13:22,HR",2
"2019-09-13:22,HT",3
"2019-09-13:22,HU",5
"2019-09-13:22,ID",1
"2019-09-13:22,IE",3
"2019-09-13:22,IL",2
"2019-09-13:22,IM",5
"2019-09-13:22,IN",1
"2019-09-13:22,IO",1
"2019-09-13:22,IQ",3
"2019-09-13:22,IR",1
"2019-09-13:22,IS",6
"2019-09-13:22,IT",2
"2019-09-13:22,JE",2
"2019-09-13:22,JM",3
"2019-09-13:22,JO",3
"2019-09-13:22,JP",4
"2019-09-13:22,KE",1
"2019-09-13:22,KG",2
"2019-09-13:22,KH",5
"2019-09-13:22,KR",4
"2019-09-13:22,KW",1
"2019-09-13:22,KY",3
"2019-09-13:22,LA",3
"2019-09-13:22,LB",1
"2019-09-13:22,LC",3
"2019-09-13:22,LI",3
"2019-09-13:22,LK",3
"2019-09-13:22,LR",4
"2019-09-13:22,LT",3
"2019-09-13:22,LU",1
"2019-09-13:22,LV",2
"2019-09-13:22,LY",2
"2019-09-13:22,MA",2
"2019-09-13:22,MC",2
"2019-09-13:22,MD",3
"2019-09-13:22,ME",4
"2019-09-13:22,MF",3
"2019-09-13:22,MG",2
"2019-09-13:22,MH",3
"2019-09-13:22,MK",2
"2019-09-13:22,MN",5
"2019-09-13:22,MP",1
"2019-09-13:22,MQ",2
"2019-09-13:22,MR",2
"2019-09-13:22,MS",2
"2019-09-13:22,MT",2
"2019-09-13:22,MU",3
"2019-09-13:22,MV",2
"2019-09-13:22,MW",1
"2019-09-13:22,MX",4
"2019-09-13:22,MY",4
"2019-09-13:22,NC",3
"2019-09-13:22,NE",2
"2019-09-13:22,NF",2
"2019-09-13:22,NG",5
"2019-09-13:22,NI",2
"2019-09-13:22,NL",6
"2019-09-13:22,NO",4
"2019-09-13:22,NP",1
"2019-09-13:22,NR",1
"2019-09-13:22,NU",5
"2019-09-13:22,NZ",2
"2019-09-13:22,OM",1
"2019-09-13:22,PA",3
"2019-09-13:22,PE",1
"2019-09-13:22,PF",2
"2019-09-13:22,PG",2
"2019-09-13:22,PH",2
"2019-09-13:22,PK",4
"2019-09-13:22,PL",1
"2019-09-13:22,PM",3
"2019-09-13:22,PR",1
"2019-09-13:22,PT",2
"2019-09-13:22,PY",3
"2019-09-13:22,QA",5
"2019-09-13:22,RE",4
"2019-09-13:22,RO",1
"2019-09-13:22,RU",3
"2019-09-13:22,RW",2
"2019-09-13:22,SA",3
"2019-09-13:22,SB",3
"2019-09-13:22,SC",6
"2019-09-13:22,SE",7
"2019-09-13:22,SG",4
"2019-09-13:22,SH",2
"2019-09-13:22,SI",2
"2019-09-13:22,SJ",1
"2019-09-13:22,SK",2
"2019-09-13:22,SL",2
"2019-09-13:22,SM",1
"2019-09-13:22,SN",3
"2019-09-13:22,SO",2
"2019-09-13:22,SR",1
"2019-09-13:22,SS",3
"2019-09-13:22,ST",2
"2019-09-13:22,SV",4
"2019-09-13:22,SX",1
"2019-09-13:22,SY",3
"2019-09-13:22,SZ",2
"2019-09-13:22,TC",1
"2019-09-13:22,TD",2
"2019-09-13:22,TF",2
"2019-09-13:22,TG",1
"2019-09-13:22,TH",4
"2019-09-13:22,TJ",3
"2019-09-13:22,TK",5
"2019-09-13:22,TM",1
"2019-09-13:22,TO",3
"2019-09-13:22,TR",2
"2019-09-13:22,TV",2
"2019-09-13:22,TW",2
"2019-09-13:22,TZ",2
"2019-09-13:22,UG",1
"2019-09-13:22,UM",1
"2019-09-13:22,UY",3
"2019-09-13:22,UZ",1
"2019-09-13:22,VA",2
"2019-09-13:22,VC",2
"2019-09-13:22,VE",3
"2019-09-13:22,VG",3
"2019-09-13:22,VI",2
"2019-09-13:22,VN",2
"2019-09-13:22,VU",2
"2019-09-13:22,WF",2
"2019-09-13:22,WS",3
"2019-09-13:22,YE",2
"2019-09-13:22,YT",2
"2019-09-13:22,ZA",2
"2019-09-13:22,ZM",2
"2019-09-13:22,ZW",2
"2019-09-13:22,nan",4
"2019-09-13:23,AD",3
"2019-09-13:23,AE",3
"2019-09-13:23,AF",2
"2019-09-13:23,AG",2
"2019-09-13:23,AL",2
"2019-09-13:23,AM",6
"2019-09-13:23,AO",2
"2019-09-13:23,AQ",3
"2019-09-13:23,AS",1
"2019-09-13:23,AT",2
"2019-09-13:23,AU",1
"2019-09-13:23,AW",2
"2019-09-13:23,AX",6
"2019-09-13:23,BA",5
"2019-09-13:23,BB",1
"2019-09-13:23,BD",4
"2019-09-13:23,BF",2
"2019-09-13:23,BG",2
"2019-09-13:23,BH",4
"2019-09-13:23,BI",2
"2019-09-13:23,BJ",1
"2019-09-13:23,BL",4
"2019-09-13:23,BM",2
"2019-09-13:23,BO",1
"2019-09-13:23,BQ",2
"2019-09-13:23,BR",4
"2019-09-13:23,BS",4
"2019-09-13:23,BT",1
"2019-09-13:23,BV",2
"2019-09-13:23,BW",1
"2019-09-13:23,BZ",5
"2019-09-13:23,CA",1
"2019-09-13:23,CC",1
"2019-09-13:23,CF",1
"2019-09-13:23,CG",2
"2019-09-13:23,CH",2
"2019-09-13:23,CI",1
"2019-09-13:23,CK",2
"2019-09-13:23,CM",3
"2019-09-13:23,CN",4
"2019-09-13:23,CO",2
"2019-09-13:23,CR",1
"2019-09-13:23,CU",2
"2019-09-13:23,CV",4
"2019-09-13:23,CW",2
"2019-09-13:23,CX",2
"2019-09-13:23,CZ",2
"2019-09-13:23,DE",1
"2019-09-13:23,DJ",2
"2019-09-13:23,DK",1
"2019-09-13:23,DO",3
"2019-09-13:23,DZ",1
"2019-09-13:23,EC",3
"2019-09-13:23,EE",2
"2019-09-13:23,EG",1
"2019-09-13:23,EH",4
"2019-09-13:23,ER",4
"2019-09-13:23,ES",1
"2019-09-13:23,ET",4
"2019-09-13:23,FI",2
"2019-09-13:23,FJ",4
"2019-09-13:23,FM",4
"2019-09-13:23,FO",4
"2019-09-13:23,FR",2
"2019-09-13:23,GA",2
"2019-09-13:23,GB",4
"2019-09-13:23,GD",2
"2019-09-13:23,GE",5
"2019-09-13:23,GG",2
"2019-09-13:23,GH",5
"2019-09-13:23,GI",4
"2019-09-13:23,GL",3
"2019-09-13:23,GM",2
"2019-09-13:23,GN",2
"2019-09-13:23,GQ",2
"2019-09-13:23,GR",5
"2019-09-13:23,GS",1
"2019-09-13:23,GT",2
"2019-09-13:23,GU",4
"2019-09-13:23,GW",2
"2019-09-13:23,GY",4
"2019-09-13:23,HK",4
"2019-09-13:23,HN",2
"2019-09-13:23,HR",2
"2019-09-13:23,HT",4
"2019-09-13:23,HU",3
"2019-09-13:23,ID",3
"2019-09-13:23,IE",3
"2019-09-13:23,IO",3
