<date_hour_country>,<url_count>
"2019-09-14:02,MN",3
"2019-09-14:02,MO",2
"2019-09-14:02,MP",2
"2019-09-14:02,MQ",3
"2019-09-14:02,MR",1
"2019-09-14:02,MS",4
"2019-09-14:02,MT",2
"2019-09-14:02,MU",2
"2019-09-14:02,MV",3
"2019-09-14:02,MW",2
"2019-09-14:02,MX",2
"2019-09-14:02,MY",2
"2019-09-14:02,MZ",5
"2019-09-14:02,NC",1
"2019-09-14:02,NE",2
"2019-09-14:02,NF",3
"2019-09-14:02,NI",1
"2019-09-14:02,NO",4
"2019-09-14:02,NP",1
"2019-09-14:02,NR",1
"2019-09-14:02,NZ",1
"2019-09-14:02,OM",2
"2019-09-14:02,PA",3
"2019-09-14:02,PE",2
"2019-09-14:02,PF",1
"2019-09-14:02,PG",1
"2019-09-14:02,PH",3
"2019-09-14:02,PK",3
"2019-09-14:02,PL",3
"2019-09-14:02,PM",4
"2019-09-14:02,PN",4
"2019-09-14:02,PR",4
"2019-09-14:02,PT",3
"2019-09-14:02,PW",1
"2019-09-14:02,PY",2
"2019-09-14:02,QA",1
"2019-09-14:02,RO",2
"2019-09-14:02,RS",2
"2019-09-14:02,RU",1
"2019-09-14:02,RW",1
"2019-09-14:02,SA",2
"2019-09-14:02,SB",2
"2019-09-14:02,SE",2
"2019-09-14:02,SG",2
"2019-09-14:02,SH",1
"2019-09-14:02,SI",1
"2019-09-14:02,SJ",6
"2019-09-14:02,SK",2
"2019-09-14:02,SL",4
"2019-09-14:02,SM",4
"2019-09-14:02,SN",4
"2019-09-14:02,SO",1
"2019-09-14:02,SR",4
"2019-09-14:02,SS",3
"2019-09-14:02,SV",3
"2019-09-14:02,SX",2
"2019-09-14:02,SY",1
"2019-09-14:02,SZ",1
"2019-09-14:02,TC",1
"2019-09-14:02,TD",1
"2019-09-14:02,TF",1
"2019-09-14:02,TG",1
"2019-09-14:02,TH",4
"2019-09-14:02,TJ",2
"2019-09-14:02,TK",2
"2019-09-14:02,TL",1
"2019-09-14:02,TM",2
"2019-09-14:02,TN",1
"2019-09-14:02,TR",3
"2019-09-14:02,TT",1
"2019-09-14:02,TV",2
"2019-09-14:02,TW",1
"2019-09-14:02,TZ",2
"2019-09-14:02,UA",2
"2019-09-14:02,UG",1
"2019-09-14:02,UM",5
"2019-09-14:02,US",2
"2019-09-14:02,UY",1
"2019-09-14:02,UZ",3
"2019-09-14:02,VA",4
"2019-09-14:02,VC",1
"2019-09-14:02,VE",3
"2019-09-14:02,VG",2
"2019-09-14:02,VI",3
"2019-09-14:02,VU",6
"2019-09-14:02,WS",1
"2019-09-14:02,YE",2
"2019-09-14:02,YT",1
"2019-09-14:02,ZA",1
"2019-09-14:02,ZM",5
"2019-09-14:02,ZW",1
"2019-09-14:02,nan",1
"2019-09-14:03,AD",2
"2019-09-14:03,AE",5
"2019-09-14:03,AF",4
"2019-09-14:03,AL",2
"2019-09-14:03,AM",3
"2019-09-14:03,AO",2
"2019-09-14:03,AQ",3
"2019-09-14:03,AR",1
"2019-09-14:03,AS",3
"2019-09-14:03,AT",2
"2019-09-14:03,AU",1
"2019-09-14:03,AW",1
"2019-09-14:03,AX",4
"2019-09-14:03,AZ",3
"2019-09-14:03,BA",3
"2019-09-14:03,BB",2
"2019-09-14:03,BD",2
"2019-09-14:03,BE",4
"2019-09-14:03,BG",2
"2019-09-14:03,BH",1
"2019-09-14:03,BI",1
"2019-09-14:03,BJ",1
"2019-09-14:03,BL",3
"2019-09-14:03,BM",4
"2019-09-14:03,BN",4
"2019-09-14:03,BO",3
"2019-09-14:03,BQ",2
"2019-09-14:03,BR",1
"2019-09-14:03,BS",1
"2019-09-14:03,BT",3
"2019-09-14:03,BV",1
"2019-09-14:03,BY",1
"2019-09-14:03,BZ",4
"2019-09-14:03,CA",1
"2019-09-14:03,CC",1
"2019-09-14:03,CD",5
"2019-09-14:03,CF",3
"2019-09-14:03,CG",2
"2019-09-14:03,CH",1
"2019-09-14:03,CI",3
"2019-09-14:03,CK",3
"2019-09-14:03,CL",5
"2019-09-14:03,CM",2
"2019-09-14:03,CN",1
"2019-09-14:03,CO",3
"2019-09-14:03,CR",2
"2019-09-14:03,CU",2
"2019-09-14:03,CX",6
"2019-09-14:03,CY",2
"2019-09-14:03,DE",2
"2019-09-14:03,DK",3
"2019-09-14:03,DM",2
"2019-09-14:03,DZ",1
"2019-09-14:03,EC",2
"2019-09-14:03,EE",2
"2019-09-14:03,EG",1
"2019-09-14:03,EH",2
"2019-09-14:03,ER",1
"2019-09-14:03,ES",3
"2019-09-14:03,ET",3
"2019-09-14:03,FJ",3
"2019-09-14:03,FK",2
"2019-09-14:03,FM",3
"2019-09-14:03,FO",3
"2019-09-14:03,FR",3
"2019-09-14:03,GA",3
"2019-09-14:03,GB",5
"2019-09-14:03,GE",2
"2019-09-14:03,GF",1
"2019-09-14:03,GG",3
"2019-09-14:03,GH",2
"2019-09-14:03,GI",1
"2019-09-14:03,GL",2
"2019-09-14:03,GM",2
"2019-09-14:03,GN",2
"2019-09-14:03,GP",1
"2019-09-14:03,GQ",3
"2019-09-14:03,GR",5
"2019-09-14:03,GT",2
"2019-09-14:03,GU",2
"2019-09-14:03,GW",3
"2019-09-14:03,GY",1
"2019-09-14:03,HK",4
"2019-09-14:03,HM",2
"2019-09-14:03,HN",3
"2019-09-14:03,HR",2
"2019-09-14:03,HT",3
"2019-09-14:03,HU",4
"2019-09-14:03,ID",2
"2019-09-14:03,IE",2
"2019-09-14:03,IM",1
"2019-09-14:03,IN",1
"2019-09-14:03,IO",6
"2019-09-14:03,IQ",4
"2019-09-14:03,IR",2
"2019-09-14:03,IS",1
"2019-09-14:03,IT",3
"2019-09-14:03,JE",2
"2019-09-14:03,JO",1
"2019-09-14:03,JP",2
"2019-09-14:03,KG",4
"2019-09-14:03,KI",2
"2019-09-14:03,KM",1
"2019-09-14:03,KN",3
"2019-09-14:03,KP",2
"2019-09-14:03,KR",4
"2019-09-14:03,KW",3
"2019-09-14:03,KY",2
"2019-09-14:03,KZ",3
"2019-09-14:03,LB",2
"2019-09-14:03,LC",7
"2019-09-14:03,LI",2
"2019-09-14:03,LK",3
"2019-09-14:03,LR",2
"2019-09-14:03,LS",2
"2019-09-14:03,LT",3
"2019-09-14:03,LU",4
"2019-09-14:03,LV",1
"2019-09-14:03,LY",1
"2019-09-14:03,MC",5
"2019-09-14:03,MD",2
"2019-09-14:03,ME",2
"2019-09-14:03,MF",5
"2019-09-14:03,MG",4
"2019-09-14:03,MH",1
"2019-09-14:03,MK",1
"2019-09-14:03,ML",3
"2019-09-14:03,MN",4
"2019-09-14:03,MO",4
"2019-09-14:03,MP",4
"2019-09-14:03,MQ",5
"2019-09-14:03,MR",4
"2019-09-14:03,MS",2
"2019-09-14:03,MT",2
"2019-09-14:03,MU",1
"2019-09-14:03,MV",3
"2019-09-14:03,MW",2
"2019-09-14:03,MX",3
"2019-09-14:03,MY",1
"2019-09-14:03,MZ",3
"2019-09-14:03,NC",3
"2019-09-14:03,NE",3
"2019-09-14:03,NF",3
"2019-09-14:03,NG",1
"2019-09-14:03,NI",3
"2019-09-14:03,NL",2
"2019-09-14:03,NO",2
"2019-09-14:03,NP",5
"2019-09-14:03,NR",2
"2019-09-14:03,NU",3
"2019-09-14:03,NZ",3
"2019-09-14:03,OM",5
"2019-09-14:03,PA",3
"2019-09-14:03,PE",1
"2019-09-14:03,PF",3
"2019-09-14:03,PH",2
"2019-09-14:03,PK",3
"2019-09-14:03,PL",2
"2019-09-14:03,PM",2
"2019-09-14:03,PN",2
"2019-09-14:03,PR",1
"2019-09-14:03,PS",2
"2019-09-14:03,PT",2
"2019-09-14:03,PW",3
"2019-09-14:03,PY",2
"2019-09-14:03,QA",1
"2019-09-14:03,RO",1
"2019-09-14:03,RS",2
"2019-09-14:03,RU",2
"2019-09-14:03,RW",2
"2019-09-14:03,SA",1
"2019-09-14:03,SB",2
"2019-09-14:03,SC",2
"2019-09-14:03,SD",2
"2019-09-14:03,SE",3
"2019-09-14:03,SG",3
"2019-09-14:03,SI",3
"2019-09-14:03,SJ",4
"2019-09-14:03,SK",3
"2019-09-14:03,SL",3
"2019-09-14:03,SM",3
"2019-09-14:03,SN",3
"2019-09-14:03,SO",1
"2019-09-14:03,SR",1
"2019-09-14:03,SS",4
"2019-09-14:03,ST",2
"2019-09-14:03,SV",1
"2019-09-14:03,SX",4
"2019-09-14:03,SY",3
"2019-09-14:03,SZ",3
"2019-09-14:03,TC",1
"2019-09-14:03,TD",2
"2019-09-14:03,TF",4
"2019-09-14:03,TH",4
"2019-09-14:03,TJ",4
"2019-09-14:03,TK",4
"2019-09-14:03,TL",3
"2019-09-14:03,TM",1
"2019-09-14:03,TN",3
"2019-09-14:03,TO",1
"2019-09-14:03,TV",1
"2019-09-14:03,TW",2
"2019-09-14:03,UA",2
"2019-09-14:03,UG",7
"2019-09-14:03,UM",1
"2019-09-14:03,US",2
"2019-09-14:03,VA",3
"2019-09-14:03,VC",2
"2019-09-14:03,VE",2
"2019-09-14:03,VG",4
"2019-09-14:03,VI",3
"2019-09-14:03,VN",3
"2019-09-14:03,VU",1
"2019-09-14:03,WF",1
"2019-09-14:03,WS",1
"2019-09-14:03,YE",3
"2019-09-14:03,YT",3
"2019-09-14:03,ZA",3
"2019-09-14:03,ZM",2
"2019-09-14:03,ZW",2
"2019-09-14:03,nan",2
"2019-09-14:04,AD",2
"2019-09-14:04,AE",2
"2019-09-14:04,AF",4
"2019-09-14:04,AG",1
"2019-09-14:04,AI",1
"2019-09-14:04,AL",2
"2019-09-14:04,AO",4
"2019-09-14:04,AQ",3
"2019-09-14:04,AS",2
"2019-09-14:04,AT",2
"2019-09-14:04,AU",1
"2019-09-14:04,AW",2
"2019-09-14:04,AZ",2
"2019-09-14:04,BB",3
"2019-09-14:04,BD",4
"2019-09-14:04,BE",1
"2019-09-14:04,BF",2
"2019-09-14:04,BG",3
"2019-09-14:04,BH",1
"2019-09-14:04,BI",2
"2019-09-14:04,BJ",2
"2019-09-14:04,BL",4
"2019-09-14:04,BM",1
"2019-09-14:04,BO",2
"2019-09-14:04,BQ",4
"2019-09-14:04,BR",1
"2019-09-14:04,BT",2
"2019-09-14:04,BW",1
"2019-09-14:04,BY",4
"2019-09-14:04,BZ",4
"2019-09-14:04,CA",1
"2019-09-14:04,CC",2
"2019-09-14:04,CD",1
"2019-09-14:04,CF",2
"2019-09-14:04,CH",2
"2019-09-14:04,CI",1
"2019-09-14:04,CK",1
"2019-09-14:04,CL",3
"2019-09-14:04,CM",1
"2019-09-14:04,CN",4
"2019-09-14:04,CO",5
"2019-09-14:04,CR",3
"2019-09-14:04,CU",2
"2019-09-14:04,CV",2
"2019-09-14:04,CW",1
"2019-09-14:04,CY",2
"2019-09-14:04,CZ",3
"2019-09-14:04,DE",1
"2019-09-14:04,DJ",3
"2019-09-14:04,DK",3
"2019-09-14:04,DM",1
"2019-09-14:04,DO",2
"2019-09-14:04,DZ",5
"2019-09-14:04,EC",3
"2019-09-14:04,EE",2
"2019-09-14:04,EG",3
"2019-09-14:04,EH",3
"2019-09-14:04,ER",4
"2019-09-14:04,ES",1
"2019-09-14:04,ET",5
"2019-09-14:04,FI",1
"2019-09-14:04,FJ",3
"2019-09-14:04,FK",5
"2019-09-14:04,FM",2
"2019-09-14:04,FO",2
"2019-09-14:04,FR",4
"2019-09-14:04,GA",1
"2019-09-14:04,GD",2
"2019-09-14:04,GE",2
"2019-09-14:04,GF",4
"2019-09-14:04,GG",2
"2019-09-14:04,GH",4
"2019-09-14:04,GI",2
"2019-09-14:04,GM",5
"2019-09-14:04,GN",3
"2019-09-14:04,GP",5
"2019-09-14:04,GQ",6
"2019-09-14:04,GR",2
"2019-09-14:04,GS",3
"2019-09-14:04,GT",2
"2019-09-14:04,GU",2
"2019-09-14:04,GY",5
"2019-09-14:04,HK",3
"2019-09-14:04,HM",1
"2019-09-14:04,HN",1
"2019-09-14:04,HR",5
"2019-09-14:04,HT",4
"2019-09-14:04,IE",2
"2019-09-14:04,IM",5
"2019-09-14:04,IN",3
"2019-09-14:04,IO",5
"2019-09-14:04,IQ",2
"2019-09-14:04,IR",2
"2019-09-14:04,IS",5
"2019-09-14:04,IT",4
"2019-09-14:04,JE",2
"2019-09-14:04,JM",2
"2019-09-14:04,JO",2
"2019-09-14:04,JP",2
"2019-09-14:04,KE",2
"2019-09-14:04,KG",3
"2019-09-14:04,KH",2
"2019-09-14:04,KI",2
"2019-09-14:04,KM",2
"2019-09-14:04,KN",3
"2019-09-14:04,KP",1
"2019-09-14:04,KW",5
"2019-09-14:04,KY",2
"2019-09-14:04,KZ",5
"2019-09-14:04,LA",1
"2019-09-14:04,LB",5
"2019-09-14:04,LC",2
"2019-09-14:04,LK",5
"2019-09-14:04,LR",1
"2019-09-14:04,LT",2
"2019-09-14:04,LU",1
"2019-09-14:04,LV",4
"2019-09-14:04,LY",4
"2019-09-14:04,MA",1
"2019-09-14:04,MC",3
"2019-09-14:04,MD",2
"2019-09-14:04,ME",1
"2019-09-14:04,MF",6
"2019-09-14:04,MG",4
"2019-09-14:04,MH",2
"2019-09-14:04,MK",1
"2019-09-14:04,ML",3
"2019-09-14:04,MM",6
"2019-09-14:04,MN",2
"2019-09-14:04,MO",3
"2019-09-14:04,MP",2
"2019-09-14:04,MQ",5
"2019-09-14:04,MR",1
"2019-09-14:04,MS",3
"2019-09-14:04,MT",2
"2019-09-14:04,MU",1
"2019-09-14:04,MV",3
"2019-09-14:04,MW",2
"2019-09-14:04,MX",2
"2019-09-14:04,MY",2
"2019-09-14:04,MZ",2
"2019-09-14:04,NC",1
"2019-09-14:04,NE",3
"2019-09-14:04,NG",2
"2019-09-14:04,NI",1
"2019-09-14:04,NL",4
"2019-09-14:04,NO",2
"2019-09-14:04,NP",6
"2019-09-14:04,NR",1
"2019-09-14:04,NU",3
"2019-09-14:04,NZ",1
"2019-09-14:04,OM",3
"2019-09-14:04,PA",3
"2019-09-14:04,PE",1
"2019-09-14:04,PF",2
"2019-09-14:04,PG",1
"2019-09-14:04,PH",2
"2019-09-14:04,PK",2
"2019-09-14:04,PL",2
"2019-09-14:04,PM",2
"2019-09-14:04,PN",1
"2019-09-14:04,PR",1
"2019-09-14:04,PT",2
"2019-09-14:04,PW",1
"2019-09-14:04,PY",5
"2019-09-14:04,QA",2
"2019-09-14:04,RE",3
"2019-09-14:04,RO",2
"2019-09-14:04,RS",5
"2019-09-14:04,RU",1
"2019-09-14:04,RW",2
"2019-09-14:04,SA",5
"2019-09-14:04,SB",4
"2019-09-14:04,SC",1
"2019-09-14:04,SD",3
"2019-09-14:04,SE",1
"2019-09-14:04,SG",2
"2019-09-14:04,SH",1
"2019-09-14:04,SI",2
"2019-09-14:04,SJ",4
"2019-09-14:04,SK",3
"2019-09-14:04,SM",3
"2019-09-14:04,SN",4
"2019-09-14:04,SO",3
"2019-09-14:04,SS",2
"2019-09-14:04,ST",2
"2019-09-14:04,SV",3
"2019-09-14:04,SY",1
"2019-09-14:04,SZ",3
"2019-09-14:04,TC",7
"2019-09-14:04,TG",2
"2019-09-14:04,TH",2
"2019-09-14:04,TJ",2
"2019-09-14:04,TK",4
"2019-09-14:04,TL",2
"2019-09-14:04,TM",1
"2019-09-14:04,TN",1
"2019-09-14:04,TO",2
"2019-09-14:04,TR",5
"2019-09-14:04,TT",1
"2019-09-14:04,TV",1
"2019-09-14:04,TZ",2
"2019-09-14:04,UA",1
"2019-09-14:04,UG",3
"2019-09-14:04,UM",1
"2019-09-14:04,US",1
"2019-09-14:04,UY",5
"2019-09-14:04,UZ",1
"2019-09-14:04,VC",1
"2019-09-14:04,VE",3
"2019-09-14:04,VG",2
"2019-09-14:04,VI",3
"2019-09-14:04,VN",2
"2019-09-14:04,VU",3
"2019-09-14:04,WS",3
"2019-09-14:04,YE",1
"2019-09-14:04,YT",1
"2019-09-14:04,ZA",5
"2019-09-14:04,ZW",2
"2019-09-14:04,nan",1
"2019-09-14:05,AD",2
"2019-09-14:05,AE",1
"2019-09-14:05,AG",2
"2019-09-14:05,AI",4
"2019-09-14:05,AL",3
"2019-09-14:05,AM",3
"2019-09-14:05,AO",1
"2019-09-14:05,AR",2
"2019-09-14:05,AS",4
"2019-09-14:05,AT",1
"2019-09-14:05,AU",3
"2019-09-14:05,AW",2
"2019-09-14:05,AX",7
"2019-09-14:05,AZ",7
"2019-09-14:05,BA",1
"2019-09-14:05,BB",4
"2019-09-14:05,BD",1
"2019-09-14:05,BE",2
"2019-09-14:05,BH",3
"2019-09-14:05,BI",4
"2019-09-14:05,BJ",3
"2019-09-14:05,BL",1
"2019-09-14:05,BM",3
"2019-09-14:05,BN",3
"2019-09-14:05,BO",2
"2019-09-14:05,BQ",1
"2019-09-14:05,BR",3
"2019-09-14:05,BS",1
"2019-09-14:05,BT",1
"2019-09-14:05,BV",6
"2019-09-14:05,BW",4
"2019-09-14:05,BY",1
"2019-09-14:05,BZ",1
"2019-09-14:05,CA",2
"2019-09-14:05,CC",2
"2019-09-14:05,CD",3
"2019-09-14:05,CF",3
"2019-09-14:05,CG",1
"2019-09-14:05,CI",3
"2019-09-14:05,CK",2
"2019-09-14:05,CL",2
"2019-09-14:05,CM",3
"2019-09-14:05,CN",4
"2019-09-14:05,CO",1
"2019-09-14:05,CR",1
"2019-09-14:05,CU",1
"2019-09-14:05,CV",4
"2019-09-14:05,CW",4
"2019-09-14:05,CX",3
"2019-09-14:05,CY",3
"2019-09-14:05,CZ",2
"2019-09-14:05,DE",3
"2019-09-14:05,DJ",1
"2019-09-14:05,DK",1
"2019-09-14:05,DM",1
"2019-09-14:05,DO",4
"2019-09-14:05,DZ",2
"2019-09-14:05,EE",2
"2019-09-14:05,EG",2
"2019-09-14:05,EH",5
"2019-09-14:05,ER",7
"2019-09-14:05,ET",2
"2019-09-14:05,FI",1
"2019-09-14:05,FJ",5
"2019-09-14:05,FK",5
"2019-09-14:05,FM",3
"2019-09-14:05,FO",2
"2019-09-14:05,FR",2
"2019-09-14:05,GA",1
"2019-09-14:05,GB",6
"2019-09-14:05,GD",3
"2019-09-14:05,GE",2
"2019-09-14:05,GF",2
"2019-09-14:05,GG",2
"2019-09-14:05,GH",1
"2019-09-14:05,GI",3
"2019-09-14:05,GL",1
"2019-09-14:05,GM",1
"2019-09-14:05,GP",2
"2019-09-14:05,GQ",2
"2019-09-14:05,GR",2
"2019-09-14:05,GT",5
"2019-09-14:05,GU",6
"2019-09-14:05,GW",4
"2019-09-14:05,GY",4
"2019-09-14:05,HM",1
"2019-09-14:05,HN",5
"2019-09-14:05,HR",3
"2019-09-14:05,HU",4
"2019-09-14:05,ID",2
"2019-09-14:05,IE",1
"2019-09-14:05,IL",3
"2019-09-14:05,IM",4
"2019-09-14:05,IQ",3
"2019-09-14:05,IR",2
"2019-09-14:05,IS",2
"2019-09-14:05,IT",4
"2019-09-14:05,JE",1
"2019-09-14:05,JM",1
"2019-09-14:05,JO",2
"2019-09-14:05,JP",3
"2019-09-14:05,KG",3
"2019-09-14:05,KH",4
"2019-09-14:05,KI",4
"2019-09-14:05,KM",2
"2019-09-14:05,KP",2
"2019-09-14:05,KR",1
"2019-09-14:05,KW",4
"2019-09-14:05,KZ",5
"2019-09-14:05,LA",1
"2019-09-14:05,LC",1
"2019-09-14:05,LI",1
"2019-09-14:05,LK",4
"2019-09-14:05,LS",4
"2019-09-14:05,LT",3
"2019-09-14:05,LY",1
"2019-09-14:05,MA",4
"2019-09-14:05,MC",2
"2019-09-14:05,MD",3
"2019-09-14:05,ME",4
"2019-09-14:05,MF",2
"2019-09-14:05,MK",3
"2019-09-14:05,ML",3
"2019-09-14:05,MM",1
"2019-09-14:05,MN",2
"2019-09-14:05,MO",2
"2019-09-14:05,MP",2
"2019-09-14:05,MQ",5
"2019-09-14:05,MR",2
"2019-09-14:05,MS",2
"2019-09-14:05,MT",3
"2019-09-14:05,MU",1
"2019-09-14:05,MV",2
"2019-09-14:05,MW",3
"2019-09-14:05,MY",4
"2019-09-14:05,MZ",2
"2019-09-14:05,NC",1
"2019-09-14:05,NE",3
"2019-09-14:05,NF",2
"2019-09-14:05,NG",1
"2019-09-14:05,NI",1
"2019-09-14:05,NL",2
"2019-09-14:05,NO",2
"2019-09-14:05,NR",4
"2019-09-14:05,NU",1
"2019-09-14:05,NZ",1
"2019-09-14:05,OM",3
"2019-09-14:05,PA",1
"2019-09-14:05,PE",3
"2019-09-14:05,PF",2
"2019-09-14:05,PG",5
"2019-09-14:05,PH",2
"2019-09-14:05,PK",2
"2019-09-14:05,PL",1
"2019-09-14:05,PM",1
"2019-09-14:05,PN",2
"2019-09-14:05,PR",2
"2019-09-14:05,PS",2
"2019-09-14:05,PT",6
"2019-09-14:05,PW",4
"2019-09-14:05,PY",2
"2019-09-14:05,QA",1
"2019-09-14:05,RO",3
"2019-09-14:05,RS",2
"2019-09-14:05,RU",1
"2019-09-14:05,RW",1
"2019-09-14:05,SA",4
"2019-09-14:05,SB",3
"2019-09-14:05,SC",2
"2019-09-14:05,SD",1
"2019-09-14:05,SE",1
"2019-09-14:05,SG",1
"2019-09-14:05,SH",5
"2019-09-14:05,SI",3
"2019-09-14:05,SJ",2
"2019-09-14:05,SK",4
