<date_hour_country>,<url_count>
"2019-09-14:05,SL",1
"2019-09-14:05,SM",5
"2019-09-14:05,SN",6
"2019-09-14:05,SO",1
"2019-09-14:05,SR",3
"2019-09-14:05,SS",1
"2019-09-14:05,ST",4
"2019-09-14:05,SX",1
"2019-09-14:05,SY",1
"2019-09-14:05,SZ",1
"2019-09-14:05,TC",2
"2019-09-14:05,TD",1
"2019-09-14:05,TF",2
"2019-09-14:05,TG",4
"2019-09-14:05,TH",2
"2019-09-14:05,TJ",2
"2019-09-14:05,TK",2
"2019-09-14:05,TL",2
"2019-09-14:05,TM",1
"2019-09-14:05,TN",1
"2019-09-14:05,TR",1
"2019-09-14:05,TT",4
"2019-09-14:05,TV",2
"2019-09-14:05,TW",4
"2019-09-14:05,TZ",3
"2019-09-14:05,UA",2
"2019-09-14:05,UG",3
"2019-09-14:05,UM",2
"2019-09-14:05,US",3
"2019-09-14:05,UY",2
"2019-09-14:05,UZ",1
"2019-09-14:05,VA",2
"2019-09-14:05,VC",5
"2019-09-14:05,VE",1
"2019-09-14:05,VG",5
"2019-09-14:05,VI",1
"2019-09-14:05,VN",4
"2019-09-14:05,WF",1
"2019-09-14:05,WS",2
"2019-09-14:05,YT",2
"2019-09-14:05,ZM",1
"2019-09-14:05,ZW",2
"2019-09-14:05,nan",4
"2019-09-14:06,AD",2
"2019-09-14:06,AE",2
"2019-09-14:06,AF",1
"2019-09-14:06,AG",1
"2019-09-14:06,AI",2
"2019-09-14:06,AL",1
"2019-09-14:06,AM",1
"2019-09-14:06,AQ",1
"2019-09-14:06,AR",3
"2019-09-14:06,AS",3
"2019-09-14:06,AT",7
"2019-09-14:06,AU",2
"2019-09-14:06,AW",1
"2019-09-14:06,AX",2
"2019-09-14:06,AZ",3
"2019-09-14:06,BA",1
"2019-09-14:06,BB",3
"2019-09-14:06,BD",3
"2019-09-14:06,BE",3
"2019-09-14:06,BF",2
"2019-09-14:06,BG",2
"2019-09-14:06,BH",4
"2019-09-14:06,BI",1
"2019-09-14:06,BJ",3
"2019-09-14:06,BM",2
"2019-09-14:06,BN",2
"2019-09-14:06,BO",2
"2019-09-14:06,BQ",3
"2019-09-14:06,BR",1
"2019-09-14:06,BS",2
"2019-09-14:06,BT",1
"2019-09-14:06,BV",1
"2019-09-14:06,BW",4
"2019-09-14:06,BY",2
"2019-09-14:06,CA",2
"2019-09-14:06,CC",1
"2019-09-14:06,CD",3
"2019-09-14:06,CF",1
"2019-09-14:06,CG",2
"2019-09-14:06,CH",4
"2019-09-14:06,CI",1
"2019-09-14:06,CK",1
"2019-09-14:06,CL",1
"2019-09-14:06,CM",2
"2019-09-14:06,CR",1
"2019-09-14:06,CU",2
"2019-09-14:06,CW",1
"2019-09-14:06,CX",3
"2019-09-14:06,CY",3
"2019-09-14:06,CZ",4
"2019-09-14:06,DE",1
"2019-09-14:06,DJ",2
"2019-09-14:06,DK",6
"2019-09-14:06,DM",1
"2019-09-14:06,DO",4
"2019-09-14:06,DZ",4
"2019-09-14:06,EC",4
"2019-09-14:06,EE",1
"2019-09-14:06,EG",4
"2019-09-14:06,ER",5
"2019-09-14:06,ES",1
"2019-09-14:06,ET",3
"2019-09-14:06,FI",1
"2019-09-14:06,FJ",3
"2019-09-14:06,FK",4
"2019-09-14:06,FM",3
"2019-09-14:06,FO",2
"2019-09-14:06,FR",3
"2019-09-14:06,GA",1
"2019-09-14:06,GB",3
"2019-09-14:06,GD",2
"2019-09-14:06,GE",2
"2019-09-14:06,GH",4
"2019-09-14:06,GL",3
"2019-09-14:06,GM",3
"2019-09-14:06,GN",1
"2019-09-14:06,GP",2
"2019-09-14:06,GQ",4
"2019-09-14:06,GR",1
"2019-09-14:06,GS",3
"2019-09-14:06,GT",4
"2019-09-14:06,GY",2
"2019-09-14:06,HK",2
"2019-09-14:06,HN",6
"2019-09-14:06,HR",1
"2019-09-14:06,HT",1
"2019-09-14:06,HU",3
"2019-09-14:06,ID",3
"2019-09-14:06,IE",6
"2019-09-14:06,IL",2
"2019-09-14:06,IM",4
"2019-09-14:06,IN",3
"2019-09-14:06,IO",1
"2019-09-14:06,IQ",2
"2019-09-14:06,IR",1
"2019-09-14:06,IS",4
"2019-09-14:06,IT",3
"2019-09-14:06,JE",2
"2019-09-14:06,JO",3
"2019-09-14:06,JP",2
"2019-09-14:06,KE",5
"2019-09-14:06,KG",3
"2019-09-14:06,KH",2
"2019-09-14:06,KI",2
"2019-09-14:06,KM",2
"2019-09-14:06,KP",2
"2019-09-14:06,KR",1
"2019-09-14:06,KY",5
"2019-09-14:06,LA",1
"2019-09-14:06,LB",3
"2019-09-14:06,LC",5
"2019-09-14:06,LI",2
"2019-09-14:06,LK",3
"2019-09-14:06,LR",1
"2019-09-14:06,LT",1
"2019-09-14:06,LU",4
"2019-09-14:06,LV",3
"2019-09-14:06,MA",3
"2019-09-14:06,MC",7
"2019-09-14:06,MD",3
"2019-09-14:06,ME",4
"2019-09-14:06,MF",2
"2019-09-14:06,MG",3
"2019-09-14:06,MH",3
"2019-09-14:06,MK",3
"2019-09-14:06,ML",3
"2019-09-14:06,MM",1
"2019-09-14:06,MN",3
"2019-09-14:06,MQ",3
"2019-09-14:06,MR",3
"2019-09-14:06,MS",1
"2019-09-14:06,MT",1
"2019-09-14:06,MU",3
"2019-09-14:06,MV",2
"2019-09-14:06,MW",3
"2019-09-14:06,MX",3
"2019-09-14:06,MY",2
"2019-09-14:06,MZ",5
"2019-09-14:06,NC",2
"2019-09-14:06,NE",1
"2019-09-14:06,NF",3
"2019-09-14:06,NG",3
"2019-09-14:06,NI",2
"2019-09-14:06,NL",2
"2019-09-14:06,NP",4
"2019-09-14:06,NR",3
"2019-09-14:06,NU",4
"2019-09-14:06,NZ",2
"2019-09-14:06,PE",1
"2019-09-14:06,PF",3
"2019-09-14:06,PG",2
"2019-09-14:06,PH",2
"2019-09-14:06,PK",2
"2019-09-14:06,PL",2
"2019-09-14:06,PM",2
"2019-09-14:06,PN",1
"2019-09-14:06,PR",2
"2019-09-14:06,PT",1
"2019-09-14:06,PY",2
"2019-09-14:06,QA",4
"2019-09-14:06,RE",3
"2019-09-14:06,RO",5
"2019-09-14:06,RS",4
"2019-09-14:06,RU",1
"2019-09-14:06,RW",4
"2019-09-14:06,SA",3
"2019-09-14:06,SB",1
"2019-09-14:06,SC",3
"2019-09-14:06,SD",3
"2019-09-14:06,SE",3
"2019-09-14:06,SG",2
"2019-09-14:06,SH",1
"2019-09-14:06,SI",4
"2019-09-14:06,SJ",1
"2019-09-14:06,SK",1
"2019-09-14:06,SL",4
"2019-09-14:06,SM",3
"2019-09-14:06,SN",3
"2019-09-14:06,SO",2
"2019-09-14:06,SR",3
"2019-09-14:06,SS",3
"2019-09-14:06,ST",4
"2019-09-14:06,SV",7
"2019-09-14:06,SX",3
"2019-09-14:06,SY",3
"2019-09-14:06,SZ",4
"2019-09-14:06,TC",1
"2019-09-14:06,TD",4
"2019-09-14:06,TH",5
"2019-09-14:06,TJ",5
"2019-09-14:06,TK",2
"2019-09-14:06,TL",2
"2019-09-14:06,TM",4
"2019-09-14:06,TN",2
"2019-09-14:06,TO",2
"2019-09-14:06,TR",3
"2019-09-14:06,TT",3
"2019-09-14:06,TV",2
"2019-09-14:06,TW",3
"2019-09-14:06,TZ",3
"2019-09-14:06,UA",1
"2019-09-14:06,UG",2
"2019-09-14:06,UM",2
"2019-09-14:06,US",4
"2019-09-14:06,UY",1
"2019-09-14:06,UZ",2
"2019-09-14:06,VA",1
"2019-09-14:06,VC",2
"2019-09-14:06,VE",2
"2019-09-14:06,VG",3
"2019-09-14:06,VI",4
"2019-09-14:06,VN",4
"2019-09-14:06,VU",1
"2019-09-14:06,YE",1
"2019-09-14:06,YT",1
"2019-09-14:06,ZA",2
"2019-09-14:06,ZM",1
"2019-09-14:06,ZW",2
"2019-09-14:06,nan",2
"2019-09-14:07,AD",2
"2019-09-14:07,AE",1
"2019-09-14:07,AF",2
"2019-09-14:07,AG",1
"2019-09-14:07,AI",3
"2019-09-14:07,AL",5
"2019-09-14:07,AM",2
"2019-09-14:07,AO",2
"2019-09-14:07,AR",1
"2019-09-14:07,AS",2
"2019-09-14:07,AT",4
"2019-09-14:07,AU",3
"2019-09-14:07,AW",1
"2019-09-14:07,AX",3
"2019-09-14:07,AZ",1
"2019-09-14:07,BA",2
"2019-09-14:07,BB",4
"2019-09-14:07,BD",2
"2019-09-14:07,BE",7
"2019-09-14:07,BF",4
"2019-09-14:07,BG",4
"2019-09-14:07,BH",1
"2019-09-14:07,BI",1
"2019-09-14:07,BL",2
"2019-09-14:07,BM",6
"2019-09-14:07,BN",2
"2019-09-14:07,BO",1
"2019-09-14:07,BQ",4
"2019-09-14:07,BR",1
"2019-09-14:07,BW",5
"2019-09-14:07,BZ",2
"2019-09-14:07,CA",1
"2019-09-14:07,CC",2
"2019-09-14:07,CD",1
"2019-09-14:07,CF",3
"2019-09-14:07,CG",2
"2019-09-14:07,CH",1
"2019-09-14:07,CI",3
"2019-09-14:07,CK",1
"2019-09-14:07,CL",3
"2019-09-14:07,CM",2
"2019-09-14:07,CN",2
"2019-09-14:07,CR",1
"2019-09-14:07,CU",3
"2019-09-14:07,CV",2
"2019-09-14:07,CW",1
"2019-09-14:07,CX",1
"2019-09-14:07,CY",1
"2019-09-14:07,CZ",2
"2019-09-14:07,DE",6
"2019-09-14:07,DJ",5
"2019-09-14:07,DK",3
"2019-09-14:07,DO",1
"2019-09-14:07,DZ",3
"2019-09-14:07,EC",1
"2019-09-14:07,EE",4
"2019-09-14:07,EG",3
"2019-09-14:07,EH",5
"2019-09-14:07,ER",1
"2019-09-14:07,ES",4
"2019-09-14:07,ET",3
"2019-09-14:07,FI",3
"2019-09-14:07,FJ",3
"2019-09-14:07,FK",4
"2019-09-14:07,FM",2
"2019-09-14:07,FO",3
"2019-09-14:07,FR",2
"2019-09-14:07,GA",1
"2019-09-14:07,GB",1
"2019-09-14:07,GD",1
"2019-09-14:07,GE",1
"2019-09-14:07,GF",2
"2019-09-14:07,GG",6
"2019-09-14:07,GH",4
"2019-09-14:07,GI",2
"2019-09-14:07,GM",3
"2019-09-14:07,GN",4
"2019-09-14:07,GP",2
"2019-09-14:07,GQ",4
"2019-09-14:07,GR",2
"2019-09-14:07,GS",3
"2019-09-14:07,GT",1
"2019-09-14:07,GU",4
"2019-09-14:07,GY",2
"2019-09-14:07,HK",1
"2019-09-14:07,HM",3
"2019-09-14:07,HN",2
"2019-09-14:07,HR",3
"2019-09-14:07,HU",1
"2019-09-14:07,ID",2
"2019-09-14:07,IE",1
"2019-09-14:07,IL",1
"2019-09-14:07,IO",1
"2019-09-14:07,IQ",1
"2019-09-14:07,IR",3
"2019-09-14:07,IS",2
"2019-09-14:07,IT",1
"2019-09-14:07,JE",1
"2019-09-14:07,JO",1
"2019-09-14:07,JP",2
"2019-09-14:07,KE",2
"2019-09-14:07,KG",1
"2019-09-14:07,KH",2
"2019-09-14:07,KI",4
"2019-09-14:07,KM",3
"2019-09-14:07,KN",4
"2019-09-14:07,KP",3
"2019-09-14:07,KR",1
"2019-09-14:07,KW",1
"2019-09-14:07,KZ",1
"2019-09-14:07,LA",2
"2019-09-14:07,LB",3
"2019-09-14:07,LC",2
"2019-09-14:07,LI",1
"2019-09-14:07,LK",1
"2019-09-14:07,LR",2
"2019-09-14:07,LS",2
"2019-09-14:07,LT",1
"2019-09-14:07,LU",3
"2019-09-14:07,LV",6
"2019-09-14:07,LY",3
"2019-09-14:07,MA",3
"2019-09-14:07,MC",2
"2019-09-14:07,ME",1
"2019-09-14:07,MF",1
"2019-09-14:07,MG",1
"2019-09-14:07,MH",1
"2019-09-14:07,MK",4
"2019-09-14:07,ML",1
"2019-09-14:07,MM",5
"2019-09-14:07,MN",1
"2019-09-14:07,MO",3
"2019-09-14:07,MQ",1
"2019-09-14:07,MR",6
"2019-09-14:07,MS",1
"2019-09-14:07,MT",1
"2019-09-14:07,MU",2
"2019-09-14:07,MV",2
"2019-09-14:07,MW",1
"2019-09-14:07,MX",3
"2019-09-14:07,MY",3
"2019-09-14:07,MZ",4
"2019-09-14:07,NC",3
"2019-09-14:07,NE",4
"2019-09-14:07,NF",2
"2019-09-14:07,NG",3
"2019-09-14:07,NI",3
"2019-09-14:07,NP",2
"2019-09-14:07,NR",3
"2019-09-14:07,NU",4
"2019-09-14:07,NZ",4
"2019-09-14:07,OM",3
"2019-09-14:07,PA",4
"2019-09-14:07,PE",3
"2019-09-14:07,PF",3
"2019-09-14:07,PG",8
"2019-09-14:07,PH",7
"2019-09-14:07,PK",3
"2019-09-14:07,PM",1
"2019-09-14:07,PN",5
"2019-09-14:07,PR",3
"2019-09-14:07,PS",2
"2019-09-14:07,PT",3
"2019-09-14:07,PW",2
"2019-09-14:07,PY",4
"2019-09-14:07,QA",2
"2019-09-14:07,RE",1
"2019-09-14:07,RO",4
"2019-09-14:07,RS",1
"2019-09-14:07,SB",2
"2019-09-14:07,SD",3
"2019-09-14:07,SE",2
"2019-09-14:07,SG",2
"2019-09-14:07,SH",6
"2019-09-14:07,SI",4
"2019-09-14:07,SJ",3
"2019-09-14:07,SK",1
"2019-09-14:07,SL",3
"2019-09-14:07,SM",3
"2019-09-14:07,SN",3
"2019-09-14:07,SO",2
"2019-09-14:07,SR",1
"2019-09-14:07,SS",3
"2019-09-14:07,ST",1
"2019-09-14:07,SV",2
"2019-09-14:07,SX",4
"2019-09-14:07,SY",2
"2019-09-14:07,SZ",5
"2019-09-14:07,TD",3
"2019-09-14:07,TF",5
"2019-09-14:07,TG",2
"2019-09-14:07,TH",3
"2019-09-14:07,TK",2
"2019-09-14:07,TL",3
"2019-09-14:07,TM",2
"2019-09-14:07,TN",1
"2019-09-14:07,TO",3
"2019-09-14:07,TR",2
"2019-09-14:07,TT",1
"2019-09-14:07,TV",4
"2019-09-14:07,TW",4
"2019-09-14:07,TZ",1
"2019-09-14:07,UA",3
"2019-09-14:07,UG",3
"2019-09-14:07,US",3
"2019-09-14:07,UY",4
"2019-09-14:07,VA",5
"2019-09-14:07,VC",1
"2019-09-14:07,VE",1
"2019-09-14:07,VG",2
"2019-09-14:07,VI",3
"2019-09-14:07,VN",6
"2019-09-14:07,VU",3
"2019-09-14:07,WF",3
"2019-09-14:07,WS",2
"2019-09-14:07,YE",2
"2019-09-14:07,ZA",3
"2019-09-14:07,ZM",1
"2019-09-14:07,ZW",2
"2019-09-14:07,nan",1
"2019-09-14:08,AD",2
"2019-09-14:08,AE",1
"2019-09-14:08,AF",4
"2019-09-14:08,AG",4
"2019-09-14:08,AI",3
"2019-09-14:08,AL",3
"2019-09-14:08,AM",2
"2019-09-14:08,AQ",1
"2019-09-14:08,AR",2
"2019-09-14:08,AS",1
"2019-09-14:08,AT",3
"2019-09-14:08,AU",4
"2019-09-14:08,AW",2
"2019-09-14:08,AZ",1
"2019-09-14:08,BA",3
"2019-09-14:08,BB",4
"2019-09-14:08,BD",3
"2019-09-14:08,BE",2
"2019-09-14:08,BG",1
"2019-09-14:08,BH",1
"2019-09-14:08,BI",1
"2019-09-14:08,BJ",1
"2019-09-14:08,BL",2
"2019-09-14:08,BM",2
"2019-09-14:08,BN",2
"2019-09-14:08,BO",3
"2019-09-14:08,BQ",4
"2019-09-14:08,BR",1
"2019-09-14:08,BS",2
"2019-09-14:08,BT",2
"2019-09-14:08,BW",4
"2019-09-14:08,BY",1
"2019-09-14:08,CA",1
"2019-09-14:08,CC",1
"2019-09-14:08,CF",4
"2019-09-14:08,CG",5
"2019-09-14:08,CH",3
"2019-09-14:08,CI",4
"2019-09-14:08,CK",3
"2019-09-14:08,CL",3
"2019-09-14:08,CM",1
"2019-09-14:08,CN",2
"2019-09-14:08,CO",2
"2019-09-14:08,CR",4
"2019-09-14:08,CU",1
"2019-09-14:08,CV",2
"2019-09-14:08,CW",4
"2019-09-14:08,CX",1
"2019-09-14:08,CY",1
"2019-09-14:08,CZ",2
"2019-09-14:08,DE",1
"2019-09-14:08,DJ",3
"2019-09-14:08,DK",2
"2019-09-14:08,DM",3
"2019-09-14:08,DO",1
"2019-09-14:08,DZ",2
"2019-09-14:08,EC",2
"2019-09-14:08,EE",4
"2019-09-14:08,EG",3
"2019-09-14:08,EH",1
"2019-09-14:08,ER",1
"2019-09-14:08,ES",2
"2019-09-14:08,ET",5
"2019-09-14:08,FI",2
"2019-09-14:08,FJ",3
"2019-09-14:08,FM",1
"2019-09-14:08,FO",2
"2019-09-14:08,FR",3
"2019-09-14:08,GA",1
"2019-09-14:08,GB",3
"2019-09-14:08,GD",2
"2019-09-14:08,GE",2
"2019-09-14:08,GF",1
"2019-09-14:08,GG",1
"2019-09-14:08,GH",2
"2019-09-14:08,GI",2
"2019-09-14:08,GL",1
"2019-09-14:08,GM",4
"2019-09-14:08,GN",6
"2019-09-14:08,GP",1
"2019-09-14:08,GQ",2
"2019-09-14:08,GR",2
"2019-09-14:08,GS",2
"2019-09-14:08,GT",3
"2019-09-14:08,GU",3
"2019-09-14:08,GW",2
"2019-09-14:08,GY",1
"2019-09-14:08,HK",1
"2019-09-14:08,HM",4
"2019-09-14:08,HN",2
"2019-09-14:08,HR",1
"2019-09-14:08,HT",1
"2019-09-14:08,ID",1
"2019-09-14:08,IE",1
"2019-09-14:08,IL",3
"2019-09-14:08,IM",2
"2019-09-14:08,IN",1
"2019-09-14:08,IO",4
"2019-09-14:08,IQ",2
"2019-09-14:08,IR",2
"2019-09-14:08,IS",1
"2019-09-14:08,IT",4
"2019-09-14:08,JE",3
"2019-09-14:08,JM",2
"2019-09-14:08,JO",3
"2019-09-14:08,JP",6
"2019-09-14:08,KE",2
"2019-09-14:08,KG",2
"2019-09-14:08,KH",4
"2019-09-14:08,KI",1
"2019-09-14:08,KM",1
"2019-09-14:08,KN",4
"2019-09-14:08,KP",1
"2019-09-14:08,KR",2
"2019-09-14:08,KY",2
"2019-09-14:08,KZ",2
"2019-09-14:08,LA",8
"2019-09-14:08,LB",2
"2019-09-14:08,LC",5
"2019-09-14:08,LI",1
"2019-09-14:08,LK",4
"2019-09-14:08,LR",5
"2019-09-14:08,LS",2
"2019-09-14:08,LT",1
"2019-09-14:08,LU",1
"2019-09-14:08,LY",1
"2019-09-14:08,MA",2
"2019-09-14:08,MC",2
"2019-09-14:08,MD",5
"2019-09-14:08,MF",2
"2019-09-14:08,MG",1
"2019-09-14:08,MH",2
"2019-09-14:08,MK",2
"2019-09-14:08,ML",5
"2019-09-14:08,MM",3
"2019-09-14:08,MO",2
"2019-09-14:08,MP",2
"2019-09-14:08,MQ",2
"2019-09-14:08,MR",4
"2019-09-14:08,MS",3
"2019-09-14:08,MT",2
"2019-09-14:08,MU",1
"2019-09-14:08,MX",1
"2019-09-14:08,MY",3
"2019-09-14:08,MZ",2
"2019-09-14:08,NC",1
"2019-09-14:08,NE",2
"2019-09-14:08,NF",2
"2019-09-14:08,NG",2
"2019-09-14:08,NI",2
"2019-09-14:08,NL",4
"2019-09-14:08,NP",1
"2019-09-14:08,NR",2
"2019-09-14:08,NU",4
"2019-09-14:08,NZ",2
"2019-09-14:08,OM",1
"2019-09-14:08,PA",2
"2019-09-14:08,PE",1
"2019-09-14:08,PF",2
"2019-09-14:08,PG",2
"2019-09-14:08,PH",3
"2019-09-14:08,PK",2
"2019-09-14:08,PL",4
"2019-09-14:08,PM",5
"2019-09-14:08,PN",6
"2019-09-14:08,PR",4
"2019-09-14:08,PS",2
"2019-09-14:08,PT",4
"2019-09-14:08,PW",4
"2019-09-14:08,QA",1
"2019-09-14:08,RE",1
"2019-09-14:08,RO",4
"2019-09-14:08,RS",2
"2019-09-14:08,RU",2
"2019-09-14:08,RW",2
"2019-09-14:08,SA",2
"2019-09-14:08,SC",1
"2019-09-14:08,SD",4
"2019-09-14:08,SE",1
"2019-09-14:08,SH",3
"2019-09-14:08,SI",4
"2019-09-14:08,SK",4
"2019-09-14:08,SL",4
"2019-09-14:08,SM",2
"2019-09-14:08,SN",3
"2019-09-14:08,SO",7
"2019-09-14:08,SS",4
"2019-09-14:08,SV",2
"2019-09-14:08,SX",1
"2019-09-14:08,SY",4
"2019-09-14:08,SZ",2
"2019-09-14:08,TC",1
"2019-09-14:08,TD",4
"2019-09-14:08,TF",1
"2019-09-14:08,TG",1
"2019-09-14:08,TH",4
"2019-09-14:08,TJ",1
"2019-09-14:08,TK",2
"2019-09-14:08,TL",3
"2019-09-14:08,TM",2
"2019-09-14:08,TN",4
"2019-09-14:08,TO",1
"2019-09-14:08,TR",5
"2019-09-14:08,TT",2
"2019-09-14:08,TV",5
"2019-09-14:08,TW",1
"2019-09-14:08,TZ",1
"2019-09-14:08,UA",3
"2019-09-14:08,UG",3
"2019-09-14:08,UM",2
"2019-09-14:08,US",3
"2019-09-14:08,UY",2
"2019-09-14:08,UZ",5
"2019-09-14:08,VA",3
"2019-09-14:08,VC",3
"2019-09-14:08,VE",4
"2019-09-14:08,VI",1
"2019-09-14:08,VN",1
"2019-09-14:08,VU",2
"2019-09-14:08,WF",1
"2019-09-14:08,WS",3
"2019-09-14:08,YE",1
"2019-09-14:08,YT",4
"2019-09-14:08,ZA",4
"2019-09-14:08,ZM",5
"2019-09-14:08,ZW",1
"2019-09-14:08,nan",2
